"","V1","V2"
"1873",27,33
"1874",24,36
"1875",24,36
"1876",24,36
"1877",24,36
"1878",21,39
"1879",24,36
"1880",27,33
"1881",21,39
"1882",18,42
"1883",21,39
"1884",24,36
"1885",18,42
"1886",27,33
"1887",24,36
"1888",27,33
"1889",18,42
"1890",27,33
"1891",27,33
"1892",21,39
"1893",27,33
"1894",27,33
"1895",27,33
"1896",18,42
"1897",18,42
"1898",24,36
"1899",18,42
"1900",18,42
"1901",27,33
"1902",24,36
"1903",27,33
"1904",18,42
"1905",27,33
"1906",24,36
"1907",21,39
"1908",27,33
"1909",27,33
"1910",24,36
"1911",24,36
"1912",18,42
"1913",27,33
"1914",24,36
"1915",24,36
"1916",24,36
"1917",27,33
"1918",27,33
"1919",18,42
"1920",21,39
"1921",21,39
"1922",18,42
"1923",27,33
"1924",21,39
"1925",18,42
"1926",27,33
"1927",18,42
"1928",27,33
"1929",27,33
"1930",24,36
"1931",24,36
"1932",18,42
"1933",27,33
"1934",18,42
"1935",21,39
"1936",18,42
"1937",18,42
"1938",27,33
"1939",18,42
"1940",27,33
"1941",27,33
"1942",27,33
"1943",27,33
"1944",27,33
"1945",18,42
"1946",21,39
"1947",24,36
"1948",18,42
"1949",27,33
"1950",24,36
"1951",18,42
"1952",24,36
"1953",24,36
"1954",24,36
"1955",24,36
"1956",24,36
"1957",27,33
"1958",27,33
"1959",18,42
"1960",27,33
"1961",18,42
"1962",21,39
"1963",21,39
"1964",21,39
"1965",21,39
"1966",24,36
"1967",27,33
"1968",18,42
"1969",27,33
"1970",18,42
"1971",24,36
"1972",27,33
"1973",27,33
"1974",24,36
"1975",18,42
"1976",27,33
"1977",27,33
"1978",27,33
"1979",27,33
"1980",27,33
"1981",24,36
"1982",27,33
"1983",24,36
"1984",24,36
"1985",27,33
"1986",24,36
"1987",18,42
"1988",24,36
"1989",18,42
"1990",18,42
"1991",18,42
"1992",27,33
"1993",18,42
"1994",27,33
"1995",27,33
"1996",21,39
"1997",24,36
"1998",18,42
"1999",27,33
"2000",27,33
"2001",18,42
"2002",27,33
"2003",24,36
"2004",27,33
"2005",18,42
"2006",21,39
"2007",18,42
"2008",27,33
"2009",24,36
"2010",18,42
"2011",27,33
"2012",24,36
"2013",27,33
"2014",27,33
"2015",24,36
"2016",27,33
"2017",24,36
"2018",27,33
"2019",27,33
"2020",24,36
"2021",24,36
"2022",27,33
"2023",18,42
"2024",27,33
"2025",27,33
"2026",21,39
"2027",24,36
"2028",18,42
"2029",27,33
"2030",18,42
"2031",21,39
"2032",27,33
"2033",18,42
"2034",27,33
"2035",27,33
"2036",18,42
"2037",27,33
"2038",24,36
"2039",18,42
"2040",18,42
"2041",18,42
"2042",15,45
"2043",27,33
"2044",21,39
"2045",21,39
"2046",27,33
"2047",27,33
"2048",24,36
"2049",24,36
"2050",27,33
"2051",21,39
"2052",18,42
"2053",27,33
"2054",21,39
"2055",18,42
"2056",21,39
"2057",27,33
"2058",27,33
"2059",24,36
"2060",24,36
"2061",24,36
"2062",18,42
"2063",27,33
"2064",24,36
"2065",21,39
"2066",27,33
"2067",18,42
"2068",27,33
"2069",24,36
"2070",27,33
"2071",24,36
"2072",27,33
"2073",18,42
"2074",27,33
"2075",24,36
"2076",18,42
"2077",18,42
"2078",21,39
"2079",27,33
"2080",24,36
"2081",27,33
"2082",27,33
"2083",27,33
"2084",18,42
"2085",24,36
"2086",27,33
"2087",27,33
"2088",24,36
"2089",18,42
"2090",27,33
"2091",24,36
"2092",18,42
"2093",18,42
"2094",18,42
"2095",24,36
"2096",27,33
"2097",27,33
"2098",27,33
"2099",27,33
"2100",27,33
"2101",18,42
"2102",18,42
"2103",27,33
"2104",18,42
"2105",27,33
"2106",24,36
"2107",24,36
"2108",18,42
"2109",18,42
"2110",24,36
"2111",27,33
"2112",27,33
"2113",27,33
"2114",21,39
"2115",27,33
"2116",24,36
"2117",27,33
"2118",21,39
"2119",18,42
"2120",27,33
"2121",18,42
"2122",24,36
"2123",27,33
"2124",18,42
"2125",24,36
"2126",27,33
"2127",27,33
"2128",24,36
"2129",21,39
"2130",21,39
"2131",21,39
"2132",24,36
"2133",18,42
"2134",27,33
"2135",18,42
"2136",24,36
"2137",18,42
"2138",27,33
"2139",24,36
"2140",21,39
"2141",18,42
"2142",24,24
"2143",21,39
"2144",21,39
"2145",18,42
"2146",21,39
"2147",27,33
"2148",27,33
"2149",24,36
"2150",18,42
"2151",24,36
"2152",27,33
"2153",24,36
"2154",27,33
"2155",27,33
"2156",18,42
"2157",18,42
"2158",27,33
"2159",24,36
"2160",24,36
"2161",18,42
"2162",21,39
"2163",18,42
"2164",27,33
"2165",27,33
"2166",24,36
"2167",21,39
"2168",24,36
"2169",27,33
"2170",18,42
"2171",21,39
"2172",24,36
"2173",24,36
"2174",24,36
"2175",18,42
"2176",27,33
"2177",27,33
"2178",24,36
"2179",27,33
"2180",24,36
"2181",27,33
"2182",18,42
"2183",27,33
"2184",24,36
"2185",21,39
"2186",18,42
"2187",18,42
"2188",18,42
"2189",27,33
"2190",27,33
"2191",24,36
"2192",18,42
"2193",18,42
"2194",27,33
"2195",27,33
"2196",27,33
"2197",24,36
"2198",27,33
"2199",18,42
"2200",24,36
"2201",21,39
"2202",27,33
"2203",24,36
"2204",27,33
"2205",18,42
"2206",18,42
"2207",27,33
"2208",18,42
"2209",27,33
"2210",27,33
"2211",18,42
"2212",21,39
"2213",24,36
"2214",27,33
"2215",24,36
"2216",18,42
"2217",18,42
"2218",9,51
"2219",27,33
"2220",21,39
"2221",27,33
"2222",27,33
"2223",27,33
"2224",27,33
"2225",27,33
"2226",27,33
"2227",24,36
"2228",21,39
"2229",12,18
"2230",18,42
"2231",24,36
"2232",21,39
"2233",27,33
"2234",27,33
"2235",27,33
"2236",27,33
"2237",24,36
"2238",24,36
"2239",27,33
"2240",27,33
"2241",27,33
"2242",24,36
"2243",27,33
"2244",24,36
"2245",24,36
"2246",18,42
"2247",24,36
"2248",27,33
"2249",24,36
"2250",27,33
"2251",24,36
"2252",18,42
"2253",18,42
"2254",27,33
"2255",18,42
"2256",24,36
"2257",27,33
"2258",18,42
"2259",21,39
"2260",18,42
"2261",21,39
"2262",18,42
"2263",18,42
"2264",24,36
"2265",27,33
"2266",27,33
"2267",21,39
"2268",18,42
"2269",27,33
"2270",27,33
"2271",27,33
"2272",24,36
"2273",27,33
"2274",27,33
"2275",27,33
"2276",27,33
"2277",18,42
"2278",24,36
"2279",27,33
"2280",18,42
"2281",27,33
"2282",27,33
"2283",27,33
"2284",24,36
"2285",24,36
"2286",27,33
"2287",24,36
"2288",24,36
"2289",24,36
"2290",27,33
"2291",27,33
"2292",18,42
"2293",27,33
"2294",27,33
"2295",18,42
"2296",18,42
"2297",27,33
"2298",27,33
"2299",27,33
"2300",18,42
"2301",18,42
"2302",18,42
"2303",27,33
"2304",27,33
"2305",24,36
"2306",27,33
"2307",18,42
"2308",18,42
"2309",24,36
"2310",21,39
"2311",18,42
"2312",27,33
"2313",24,36
"2314",27,33
"2315",27,33
"2316",21,39
"2317",27,33
"2318",27,33
"2319",18,42
"2320",21,39
"2321",27,33
"2322",27,33
"2323",24,36
"2324",24,36
"2325",27,33
"2326",27,33
"2327",27,33
"2328",27,33
"2329",24,36
"2330",24,36
"2331",24,36
"2332",27,33
"2333",27,33
"2334",21,39
"2335",27,33
"2336",27,33
"2337",24,36
"2338",27,33
"2339",27,33
"2340",24,36
"2341",18,42
"2342",18,42
"2343",18,42
"2344",24,36
"2345",21,39
"2346",18,42
"2347",27,33
"2348",24,36
"2349",27,33
"2350",24,36
"2351",18,42
"2352",27,33
"2353",27,33
"2354",18,42
"2355",27,33
"2356",27,33
"2357",27,33
"2358",18,42
"2359",24,36
"2360",27,33
"2361",27,33
"2362",18,42
"2363",27,33
"2364",24,6
"2365",18,42
"2366",18,42
"2367",27,33
"2368",18,42
"2369",27,33
"2370",18,42
"2371",27,33
"2372",18,42
"2373",27,33
"2374",18,42
"2375",21,39
"2376",18,42
"2377",24,36
"2378",24,36
"2379",18,42
"2380",27,33
"2381",21,39
"2382",27,33
"2383",24,36
"2384",27,33
"2385",27,33
"2386",21,39
"2387",27,33
"2388",27,33
"2389",27,33
"2390",18,42
"2391",18,42
"2392",18,42
"2393",21,39
"2394",18,42
"2395",21,39
"2396",24,36
"2397",27,33
"2398",24,36
"2399",21,39
"2400",24,36
"2401",27,33
"2402",27,33
"2403",27,33
"2404",27,33
"2405",24,36
"2406",27,33
"2407",27,33
"2408",18,42
"2409",27,33
"2410",18,42
"2411",24,36
"2412",18,42
"2413",24,36
"2414",21,39
"2415",27,33
"2416",27,33
"2417",27,33
"2418",18,42
"2419",24,6
"2420",24,36
"2421",21,39
"2422",24,36
"2423",27,33
"2424",27,33
"2425",24,36
"2426",27,33
"2427",18,42
"2428",27,33
"2429",18,42
"2430",21,39
"2431",27,33
"2432",27,33
"2433",27,33
"2434",27,33
"2435",24,36
"2436",18,42
"2437",21,39
"2438",21,39
"2439",27,33
"2440",27,33
"2441",27,33
"2442",24,36
"2443",27,33
"2444",21,39
"2445",18,42
"2446",18,42
"2447",18,42
"2448",21,39
"2449",27,33
"2450",24,36
"2451",18,42
"2452",24,36
"2453",18,42
"2454",27,33
"2455",27,33
"2456",27,33
"2457",21,39
"2458",21,39
"2459",27,33
"2460",27,33
"2461",18,42
"2462",18,42
"2463",27,33
"2464",24,36
"2465",27,33
"2466",18,42
"2467",18,42
"2468",18,42
"2469",27,33
"2470",21,39
"2471",18,42
"2472",27,33
"2473",27,33
"2474",18,42
"2475",12,48
"2476",18,42
"2477",27,33
"2478",24,36
"2479",24,36
"2480",18,42
"2481",27,33
"2482",21,39
"2483",18,42
"2484",18,42
"2485",18,42
"2486",27,33
"2487",27,33
"2488",21,39
"2489",18,42
"2490",24,36
"2491",21,39
"2492",27,33
"2493",21,39
"2494",27,33
"2495",18,42
"2496",21,39
"2497",24,36
"2498",24,36
"2499",18,42
"2500",18,42
"2501",18,42
"2502",27,33
"2503",18,42
"2504",18,42
"2505",27,33
"2506",18,42
"2507",27,33
"2508",27,33
"2509",24,36
"2510",21,39
"2511",27,33
"2512",27,33
"2513",27,33
"2514",18,42
"2515",27,33
"2516",18,42
"2517",27,33
"2518",18,42
"2519",18,42
"2520",18,42
"2521",24,36
"2522",21,39
"2523",18,42
"2524",24,36
"2525",27,33
"2526",27,33
"2527",27,33
"2528",18,42
"2529",27,33
"2530",27,33
"2531",27,33
"2532",27,33
"2533",21,39
"2534",18,42
"2535",18,42
"2536",27,33
"2537",18,42
"2538",27,33
"2539",27,33
"2540",18,42
"2541",18,42
"2542",27,33
"2543",18,42
"2544",27,33
"2545",18,42
"2546",27,33
"2547",18,42
"2548",24,36
"2549",21,39
"2550",21,39
"2551",18,42
"2552",24,36
"2553",24,36
"2554",24,36
"2555",24,36
"2556",27,33
"2557",18,42
"2558",27,33
"2559",21,39
"2560",27,33
"2561",21,39
"2562",27,33
"2563",27,33
"2564",21,39
"2565",18,42
"2566",27,33
"2567",27,33
"2568",18,42
"2569",24,36
"2570",27,33
"2571",24,36
"2572",27,33
"2573",27,33
"2574",21,39
"2575",18,42
"2576",24,36
"2577",18,42
"2578",24,36
"2579",18,42
"2580",21,39
"2581",21,39
"2582",18,42
"2583",21,39
"2584",21,39
"2585",27,33
"2586",18,42
"2587",27,33
"2588",18,42
"2589",27,33
"2590",18,42
"2591",27,33
"2592",18,42
"2593",18,42
"2594",21,39
"2595",21,39
"2596",18,42
"2597",21,39
"2598",27,33
"2599",18,42
"2600",24,36
"2601",27,33
"2602",21,39
"2603",27,33
"2604",27,33
"2605",27,33
"2606",24,36
"2607",24,36
"2608",18,42
"2609",27,33
"2610",24,36
"2611",18,42
"2612",18,42
"2613",18,42
"2614",24,36
"2615",18,42
"2616",24,36
"2617",27,33
"2618",18,42
"2619",27,33
"2620",21,39
"2621",24,36
"2622",27,33
"2623",18,42
"2624",27,33
"2625",24,36
"2626",24,36
"2627",27,33
"2628",27,33
"2629",21,39
"2630",27,33
"2631",27,33
"2632",24,36
"2633",24,36
"2634",27,33
"2635",24,36
"2636",21,39
"2637",27,33
"2638",24,36
"2639",24,36
"2640",24,36
"2641",27,33
"2642",24,36
"2643",24,36
"2644",18,42
"2645",27,33
"2646",27,33
"2647",24,36
"2648",27,33
"2649",9,51
"2650",21,39
"2651",21,39
"2652",27,33
"2653",24,36
"2654",24,36
"2655",24,36
"2656",21,39
"2657",18,42
"2658",27,33
"2659",27,33
"2660",24,36
"2661",24,36
"2662",18,42
"2663",18,42
"2664",24,36
"2665",27,33
"2666",27,33
"2667",27,33
"2668",27,33
"2669",24,36
"2670",18,42
"2671",24,36
"2672",27,33
"2673",27,33
"2674",24,36
"2675",21,39
"2676",24,36
"2677",24,36
"2678",18,42
"2679",21,39
"2680",27,33
"2681",27,33
"2682",24,36
"2683",24,36
"2684",21,39
"2685",27,33
"2686",24,36
"2687",24,36
"2688",24,36
"2689",27,33
"2690",18,42
"2691",27,33
"2692",27,33
"2693",24,36
"2694",24,36
"2695",27,33
"2696",21,39
"2697",27,33
"2698",18,42
"2699",18,42
"2700",27,33
"2701",21,39
"2702",18,42
"2703",24,36
"2704",18,42
"2705",24,36
"2706",18,42
"2707",18,42
"2708",18,42
"2709",21,39
"2710",27,33
"2711",18,42
"2712",24,36
"2713",27,33
"2714",27,33
"2715",18,42
"2716",18,42
"2717",21,39
"2718",18,42
"2719",21,39
"2720",18,42
"2721",27,33
"2722",24,36
"2723",27,33
"2724",24,36
"2725",27,33
"2726",27,33
"2727",18,42
"2728",27,33
"2729",21,39
"2730",21,39
"2731",27,33
"2732",21,39
"2733",18,42
"2734",24,36
"2735",24,36
"2736",21,39
"2737",21,39
"2738",24,36
"2739",27,33
"2740",27,33
"2741",21,39
"2742",27,33
"2743",21,39
"2744",24,36
"2745",24,36
"2746",27,33
"2747",24,36
"2748",27,33
"2749",24,36
"2750",18,42
"2751",27,33
"2752",18,42
"2753",18,42
"2754",18,42
"2755",27,33
"2756",18,42
"2757",27,33
"2758",27,33
"2759",27,33
"2760",24,36
"2761",24,36
"2762",27,33
"2763",21,39
"2764",21,39
"2765",24,36
"2766",24,36
"2767",21,39
"2768",21,39
"2769",18,42
"2770",27,33
"2771",27,33
"2772",21,39
"2773",24,36
"2774",27,33
"2775",27,33
"2776",24,36
"2777",27,33
"2778",27,33
"2779",18,42
"2780",24,36
"2781",27,33
"2782",27,33
"2783",27,33
"2784",27,33
"2785",21,39
"2786",21,39
"2787",21,39
"2788",18,42
"2789",27,33
"2790",27,33
"2791",18,42
"2792",27,33
"2793",27,33
"2794",27,33
"2795",21,39
"2796",24,36
"2797",27,33
"2798",27,33
"2799",18,42
"2800",27,33
"2801",18,42
"2802",21,39
"2803",27,33
"2804",27,33
"2805",21,39
"2806",27,33
"2807",24,36
"2808",21,39
"2809",27,33
"2810",18,42
"2811",27,33
"2812",24,36
"2813",18,42
"2814",24,36
"2815",27,33
"2816",21,39
"2817",27,21
"2818",24,36
"2819",24,36
"2820",24,36
"2821",27,33
"2822",27,33
"2823",21,39
"2824",27,33
"2825",21,39
"2826",27,33
"2827",24,36
"2828",24,36
"2829",27,33
"2830",18,42
"2831",18,42
"2832",18,42
"2833",18,42
"2834",18,42
"2835",27,33
"2836",21,39
"2837",24,36
"2838",27,33
"2839",24,36
"2840",24,36
"2841",27,33
"2842",18,42
"2843",27,33
"2844",18,42
"2845",24,36
"2846",27,33
"2847",24,36
"2848",24,36
"2849",27,33
"2850",18,42
"2851",27,33
"2852",24,36
"2853",24,36
"2854",18,42
"2855",24,36
"2856",18,42
"2857",27,33
"2858",24,36
"2859",24,36
"2860",27,33
"2861",27,33
"2862",24,36
"2863",24,36
"2864",21,39
"2865",27,33
"2866",18,42
"2867",27,33
"2868",18,42
"2869",27,33
"2870",27,33
"2871",24,36
"2872",24,36
"2873",27,33
"2874",27,33
"2875",27,33
"2876",18,42
"2877",24,36
"2878",24,36
"2879",24,36
"2880",27,33
"2881",27,33
"2882",18,42
"2883",18,42
"2884",24,36
"2885",24,36
"2886",27,33
"2887",18,42
"2888",24,36
"2889",21,39
"2890",27,33
"2891",27,33
"2892",27,33
"2893",24,36
"2894",21,39
"2895",24,36
"2896",27,33
"2897",27,33
"2898",21,39
"2899",27,33
"2900",18,42
"2901",24,36
"2902",24,36
"2903",24,36
"2904",27,33
"2905",24,36
"2906",18,42
"2907",27,33
"2908",18,42
"2909",27,33
"2910",27,33
"2911",27,33
"2912",24,36
"2913",21,39
"2914",27,33
"2915",18,42
"2916",27,33
"2917",27,33
"2918",21,39
"2919",27,33
"2920",27,33
"2921",18,42
"2922",27,33
"2923",24,36
"2924",27,33
"2925",24,36
"2926",27,33
"2927",15,45
"2928",18,42
"2929",27,33
"2930",21,39
"2931",27,33
"2932",24,36
"2933",18,42
"2934",27,33
"2935",21,39
"2936",24,36
"2937",24,36
"2938",27,33
"2939",24,36
"2940",27,33
"2941",27,33
"2942",21,39
"2943",18,42
"2944",18,42
"2945",27,33
"2946",27,33
"2947",18,42
"2948",24,36
"2949",27,33
"2950",27,33
"2951",18,42
"2952",27,33
"2953",24,36
"2954",27,33
"2955",27,33
"2956",24,36
"2957",24,36
"2958",24,6
"2959",24,36
"2960",21,39
"2961",24,36
"2962",27,33
"2963",27,33
"2964",21,39
"2965",24,36
"2966",27,33
"2967",18,42
"2968",24,36
"2969",18,42
"2970",18,42
"2971",21,39
"2972",27,33
"2973",21,39
"2974",27,33
"2975",21,39
"2976",27,33
"2977",27,33
"2978",27,33
"2979",27,33
"2980",27,33
"2981",18,42
"2982",27,33
"2983",18,42
"2984",18,42
"2985",18,42
"2986",27,33
"2987",18,42
"2988",18,42
"2989",27,33
"2990",21,39
"2991",21,39
"2992",21,39
"2993",18,42
"2994",27,33
"2995",21,39
"2996",18,42
"2997",24,36
"2998",27,33
"2999",18,42
"3000",27,33
"3001",27,33
"3002",18,42
"3003",18,42
"3004",21,39
"3005",21,39
"3006",27,33
"3007",21,39
"3008",21,39
"3009",18,42
"3010",27,33
"3011",27,33
"3012",27,33
"3013",27,33
"3014",27,33
"3015",18,42
"3016",27,33
"3017",27,33
"3018",27,33
"3019",27,33
"3020",27,33
"3021",27,33
"3022",18,42
"3023",27,33
"3024",27,33
"3025",21,39
"3026",27,33
"3027",27,33
"3028",27,33
"3029",27,33
"3030",27,33
"3031",27,33
"3032",27,33
"3033",21,39
"3034",18,42
"3035",24,36
"3036",24,36
"3037",21,39
"3038",18,42
"3039",18,42
"3040",27,33
"3041",18,42
"3042",21,39
"3043",21,39
"3044",18,42
"3045",18,42
"3046",21,39
"3047",21,39
"3048",18,42
"3049",21,39
"3050",21,39
"3051",24,36
"3052",27,33
"3053",27,33
"3054",24,36
"3055",27,33
"3056",18,42
"3057",18,42
"3058",21,39
"3059",27,33
"3060",24,36
"3061",27,33
"3062",18,42
"3063",24,36
"3064",18,42
"3065",27,33
"3066",18,42
"3067",21,39
"3068",27,33
"3069",24,36
"3070",21,39
"3071",21,39
"3072",27,33
"3073",18,42
"3074",21,39
"3075",27,33
"3076",24,36
"3077",27,33
"3078",27,33
"3079",21,39
"3080",27,33
"3081",18,42
"3082",18,42
"3083",27,33
"3084",18,42
"3085",24,36
"3086",24,36
"3087",27,33
"3088",24,36
"3089",24,36
"3090",18,42
"3091",27,33
"3092",27,33
"3093",24,36
"3094",27,33
"3095",24,36
"3096",18,42
"3097",21,39
"3098",18,42
"3099",18,42
"3100",27,33
"3101",24,36
"3102",18,42
"3103",21,39
"3104",24,36
"3105",24,36
"3106",27,33
"3107",24,36
"3108",27,33
"3109",18,42
"3110",21,39
"3111",21,39
"3112",21,39
"3113",27,33
"3114",27,33
"3115",27,33
"3116",18,42
"3117",27,33
"3118",9,51
"3119",27,33
"3120",18,42
"3121",24,36
"3122",21,39
"3123",18,42
"3124",27,33
"3125",18,42
"3126",21,39
"3127",27,33
"3128",21,39
"3129",18,42
"3130",27,33
"3131",24,36
"3132",27,33
"3133",18,42
"3134",24,36
"3135",27,33
"3136",21,39
"3137",18,42
"3138",18,42
"3139",24,36
"3140",27,33
"3141",24,36
"3142",27,33
"3143",24,36
"3144",27,33
"3145",21,39
"3146",24,36
"3147",27,33
"3148",27,33
"3149",27,33
"3150",18,42
"3151",24,36
"3152",27,33
"3153",18,42
"3154",27,33
"3155",18,42
"3156",27,33
"3157",27,33
"3158",18,42
"3159",18,12
"3160",27,33
"3161",27,33
"3162",18,42
"3163",27,33
"3164",24,36
"3165",18,42
"3166",27,33
"3167",27,33
"3168",24,36
"3169",18,42
"3170",18,42
"3171",21,39
"3172",21,39
"3173",27,33
"3174",21,39
"3175",24,36
"3176",27,33
"3177",21,39
"3178",27,33
"3179",27,33
"3180",27,33
"3181",24,36
"3182",24,36
"3183",18,42
"3184",27,33
"3185",24,36
"3186",21,39
"3187",27,33
"3188",27,33
"3189",27,33
"3190",24,36
"3191",27,33
"3192",27,33
"3193",24,36
"3194",21,39
"3195",27,33
"3196",24,36
"3197",24,36
"3198",27,33
"3199",27,33
"3200",18,42
"3201",27,33
"3202",24,36
"3203",27,33
"3204",21,39
"3205",24,36
"3206",27,33
"3207",27,33
"3208",27,33
"3209",18,42
"3210",21,39
"3211",27,33
"3212",24,36
"3213",27,33
"3214",18,42
"3215",27,33
"3216",27,33
"3217",24,36
"3218",27,33
"3219",27,33
"3220",27,33
"3221",18,42
"3222",27,33
"3223",27,33
"3224",18,42
"3225",18,42
"3226",27,33
"3227",18,42
"3228",21,39
"3229",27,33
"3230",27,33
"3231",24,36
"3232",18,42
"3233",18,42
"3234",21,39
"3235",24,36
"3236",18,42
"3237",21,39
"3238",18,42
"3239",18,42
"3240",24,36
"3241",12,18
"3242",27,33
"3243",21,39
"3244",21,39
"3245",24,36
"3246",18,42
"3247",18,42
"3248",18,42
"3249",18,42
"3250",27,33
"3251",21,39
"3252",24,36
"3253",18,42
"3254",27,33
"3255",24,36
"3256",27,33
"3257",24,36
"3258",27,33
"3259",27,33
"3260",27,33
"3261",24,36
"3262",27,33
"3263",24,36
"3264",24,36
"3265",27,33
"3266",21,39
"3267",27,33
"3268",24,36
"3269",27,33
"3270",18,42
"3271",27,33
"3272",27,33
"3273",27,33
"3274",27,33
"3275",18,42
"3276",24,36
"3277",27,33
"3278",21,39
"3279",21,39
"3280",27,33
"3281",21,39
"3282",21,39
"3283",21,39
"3284",27,33
"3285",27,33
"3286",27,33
"3287",21,39
"3288",24,36
"3289",27,33
"3290",18,42
"3291",24,36
"3292",27,33
"3293",27,33
"3294",24,36
"3295",24,36
"3296",21,39
"3297",27,33
"3298",27,33
"3299",27,33
"3300",24,36
"3301",27,33
"3302",27,33
"3303",24,36
"3304",27,33
"3305",27,33
"3306",21,39
"3307",18,42
"3308",24,36
"3309",18,42
"3310",24,36
"3311",27,33
"3312",21,39
"3313",27,33
"3314",27,33
"3315",18,42
"3316",27,33
"3317",18,42
"3318",24,36
"3319",24,36
"3320",21,39
"3321",27,33
"3322",24,36
"3323",27,33
"3324",21,39
"3325",27,33
"3326",18,30
"3327",18,42
"3328",18,42
"3329",27,33
"3330",18,42
"3331",27,33
"3332",24,36
"3333",18,42
"3334",21,39
"3335",27,33
"3336",18,42
"3337",24,36
"3338",21,39
"3339",27,33
"3340",27,33
"3341",24,36
"3342",27,33
"3343",18,42
"3344",27,33
"3345",27,33
"3346",18,42
"3347",21,39
"3348",24,36
"3349",24,36
"3350",21,39
"3351",27,33
"3352",24,36
"3353",27,33
"3354",24,36
"3355",27,33
"3356",27,33
"3357",18,42
"3358",27,33
"3359",24,36
"3360",27,33
"3361",27,33
"3362",27,33
"3363",27,33
"3364",24,36
"3365",27,33
"3366",27,33
"3367",27,33
"3368",27,33
"3369",18,42
"3370",27,33
"3371",18,42
"3372",24,36
"3373",27,33
"3374",24,36
"3375",18,42
"3376",21,39
"3377",24,36
"3378",18,42
"3379",27,33
"3380",24,36
"3381",27,33
"3382",18,42
"3383",27,33
"3384",27,33
"3385",27,33
"3386",27,33
"3387",24,36
"3388",24,36
"3389",24,36
"3390",18,42
"3391",27,33
"3392",27,33
"3393",18,42
"3394",24,36
"3395",18,42
"3396",21,39
"3397",18,42
"3398",24,36
"3399",27,33
"3400",24,36
"3401",18,42
"3402",27,33
"3403",24,36
"3404",27,33
"3405",24,36
"3406",18,42
"3407",24,36
"3408",27,33
"3409",21,39
"3410",27,33
"3411",18,42
"3412",21,39
"3413",27,33
"3414",24,36
"3415",18,42
"3416",27,33
"3417",18,42
"3418",24,36
"3419",27,33
"3420",18,42
"3421",21,39
"3422",24,36
"3423",27,33
"3424",27,33
"3425",27,33
"3426",18,42
"3427",24,36
"3428",18,42
"3429",18,42
"3430",18,42
"3431",18,42
"3432",27,33
"3433",27,33
"3434",18,42
"3435",18,42
"3436",18,42
"3437",27,33
"3438",24,36
"3439",27,33
"3440",24,36
"3441",21,39
"3442",24,36
"3443",18,42
"3444",27,33
"3445",18,42
"3446",18,42
"3447",18,42
"3448",24,36
"3449",27,33
"3450",24,36
"3451",27,33
"3452",24,36
"3453",27,33
"3454",21,39
"3455",24,36
"3456",15,45
"3457",18,42
"3458",27,33
"3459",18,42
"3460",18,42
"3461",18,42
"3462",27,33
"3463",18,42
"3464",24,36
"3465",27,33
"3466",27,33
"3467",24,36
"3468",27,33
"3469",21,39
"3470",24,36
"3471",21,39
"3472",18,42
"3473",24,36
"3474",18,42
"3475",21,39
"3476",18,42
"3477",24,36
"3478",18,42
"3479",24,36
"3480",18,42
"3481",18,42
"3482",27,33
"3483",27,33
"3484",18,42
"3485",27,33
"3486",24,36
"3487",18,42
"3488",24,36
"3489",27,33
"3490",21,39
"3491",24,36
"3492",24,36
"3493",18,42
"3494",27,33
"3495",21,39
"3496",21,39
"3497",18,42
"3498",27,33
"3499",27,33
"3500",24,36
"3501",27,33
"3502",24,36
"3503",27,33
"3504",27,33
"3505",24,36
"3506",27,33
"3507",21,39
"3508",21,39
"3509",24,36
"3510",21,39
"3511",27,33
"3512",27,33
"3513",24,36
"3514",24,36
"3515",18,42
"3516",27,33
"3517",18,42
"3518",18,42
"3519",27,33
"3520",18,42
"3521",27,33
"3522",18,42
"3523",18,42
"3524",27,33
"3525",27,33
"3526",21,39
"3527",18,42
"3528",18,42
"3529",24,36
"3530",27,33
"3531",27,33
"3532",27,33
"3533",24,36
"3534",24,36
"3535",27,33
"3536",15,45
"3537",24,36
"3538",24,36
"3539",27,33
"3540",24,36
"3541",24,36
"3542",27,33
"3543",27,33
"3544",21,39
"3545",27,33
"3546",27,33
"3547",27,33
"3548",27,33
"3549",21,39
"3550",24,36
"3551",24,36
"3552",27,33
"3553",27,33
"3554",27,33
"3555",27,33
"3556",27,33
"3557",24,36
"3558",27,33
"3559",27,33
"3560",18,42
"3561",21,39
"3562",27,33
"3563",27,33
"3564",24,36
"3565",27,33
"3566",21,39
"3567",27,33
"3568",24,36
"3569",21,39
"3570",18,42
"3571",27,33
"3572",18,42
"3573",18,42
"3574",27,33
"3575",27,33
"3576",27,33
"3577",27,33
"3578",18,42
"3579",24,36
"3580",21,39
"3581",18,42
"3582",24,36
"3583",24,36
"3584",18,42
"3585",27,33
"3586",24,36
"3587",27,33
"3588",27,33
"3589",21,39
"3590",27,33
"3591",27,33
"3592",27,33
"3593",27,33
"3594",18,42
"3595",18,42
"3596",24,36
"3597",24,36
"3598",27,33
"3599",18,42
"3600",27,33
"3601",27,33
"3602",18,42
"3603",27,33
"3604",21,39
"3605",24,36
"3606",27,33
"3607",27,33
"3608",21,39
"3609",24,36
"3610",18,42
"3611",24,36
"3612",27,33
"3613",24,36
"3614",21,39
"3615",24,36
"3616",21,39
"3617",21,39
"3618",27,33
"3619",18,42
"3620",18,42
