"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"99",0,0,0,3,5,1,2,3,1
"100",0,0,0,4,3,3,3,0,1
"101",0,0,0,1,1,1,5,2,1
"102",0,0,0,2,2,4,1,0,1
"103",0,0,0,2,5,0,1,0,3
"104",0,0,0,3,4,4,2,1,0
"105",0,0,0,2,0,1,2,1,5
"106",0,0,0,1,4,0,3,0,1
"107",0,0,0,2,0,3,1,2,3
"108",0,0,0,3,0,4,0,0,5
"109",0,0,0,2,2,1,2,1,2
"110",0,0,0,1,2,5,4,0,2
"111",0,0,0,2,2,1,0,1,1
"112",0,0,0,3,1,3,2,2,2
"113",0,0,0,1,1,1,2,3,1
"114",0,0,0,3,3,1,3,2,4
"115",0,0,0,1,3,1,1,1,3
"116",0,0,0,4,3,1,1,1,4
"117",0,0,0,2,1,2,1,2,3
"118",0,0,0,6,1,1,1,1,1
"119",0,0,0,2,3,0,0,2,0
"120",0,0,0,2,2,4,2,1,4
"121",0,0,0,1,2,3,3,1,2
"122",0,0,0,1,2,3,3,1,0
"123",0,0,0,0,2,2,3,0,1
"124",0,0,0,2,2,4,2,1,2
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",0,0,0,1,2,3,3,2,3
"127",0,0,0,1,0,6,1,3,6
"128",0,0,0,4,5,1,2,0,2
"129",0,0,0,3,1,2,3,2,3
"130",0,0,0,2,2,2,1,2,4
"131",0,0,0,1,3,4,4,1,1
"132",0,0,0,3,3,2,1,3,1
"133",0,0,0,1,3,4,1,1,3
"134",0,0,0,4,2,3,4,1,1
"135",0,0,0,3,1,2,2,1,2
"136",0,0,0,1,0,2,3,2,2
"137",0,0,0,6,0,1,1,4,1
"138",0,0,0,6,3,4,1,1,2
"139",0,0,0,2,3,1,1,1,2
"140",0,0,0,4,2,4,4,4,2
"141",0,0,0,0,2,1,2,2,2
"142",0,0,0,2,2,0,3,0,1
"143",0,0,0,1,2,1,0,1,0
"144",0,0,0,1,2,4,2,1,1
"145",0,0,0,2,4,2,0,1,7
"146",0,0,0,5,2,2,1,3,2
"147",0,0,0,1,5,5,0,1,1
"148",0,0,0,2,3,2,3,3,1
"149",0,0,0,1,3,2,1,3,2
"150",0,0,0,2,1,1,4,2,1
"151",0,0,0,2,0,2,3,1,1
"152",0,0,0,2,2,3,4,1,0
"153",0,0,0,2,0,3,2,2,1
"154",0,0,0,3,3,1,1,3,1
"155",0,0,0,4,2,2,0,1,2
"156",0,0,0,2,2,1,2,3,1
"157",0,0,0,1,0,4,1,1,3
"158",0,0,0,4,3,1,5,3,0
"159",0,0,0,2,3,4,1,1,0
"160",0,0,0,0,2,2,0,2,4
"161",0,0,0,2,0,1,1,1,2
"162",0,0,0,3,3,0,4,1,1
"163",0,0,0,2,2,2,2,1,0
"164",0,0,0,2,4,2,2,0,4
"165",0,0,0,2,1,6,1,3,5
"166",0,0,0,1,2,0,4,4,2
"167",0,0,0,5,4,3,1,3,2
"168",0,0,0,2,0,1,2,1,4
"169",0,0,0,2,4,4,5,5,0
"170",0,0,0,0,6,0,1,3,0
"171",0,0,0,3,5,4,2,0,4
"172",0,0,0,2,3,0,4,2,2
"173",0,0,0,3,0,1,0,1,1
"174",0,0,0,2,0,3,3,2,1
"175",0,0,0,6,2,1,1,1,5
"176",0,0,0,2,5,1,1,2,1
"177",0,0,0,4,4,1,4,3,1
"178",0,0,0,0,1,1,1,0,3
"179",0,0,0,5,0,3,2,2,2
"180",0,0,0,1,3,2,1,1,1
"181",0,0,0,5,1,2,2,0,0
"182",0,0,0,2,3,0,1,1,1
"183",0,0,0,6,5,1,1,1,1
"184",0,0,0,3,3,2,2,2,1
"185",0,0,0,1,2,1,3,1,1
"186",0,0,0,1,1,0,2,3,4
"187",0,0,0,4,1,2,0,2,2
"188",0,0,0,0,2,2,1,2,3
"189",0,0,0,2,1,3,2,1,2
"190",0,0,0,6,0,4,2,0,3
"191",0,0,0,3,1,3,1,0,3
"192",0,0,0,1,1,1,4,3,2
"193",0,0,0,2,3,0,2,0,3
"194",0,0,0,3,1,2,0,3,0
"195",0,0,0,4,3,3,1,0,2
"196",0,0,0,2,2,1,5,1,0
"197",0,0,0,1,2,3,1,2,3
"198",0,0,0,1,3,2,4,3,3
"199",0,0,0,0,2,3,2,2,2
"200",0,0,0,1,2,1,1,3,1
"201",0,0,0,2,3,1,2,2,0
"202",0,0,0,1,4,1,4,2,3
"203",0,0,0,2,2,2,1,1,2
"204",0,0,0,1,4,1,3,1,3
"205",0,0,0,3,3,1,1,2,1
"206",0,0,0,3,0,4,1,3,1
"207",0,0,0,3,0,2,3,2,0
"208",0,0,0,0,1,2,0,2,4
"209",0,0,0,3,1,4,2,1,1
"210",0,0,0,6,2,1,1,0,2
"211",0,0,0,1,1,3,3,1,2
"212",0,0,0,1,0,5,2,4,4
"213",0,0,0,3,1,2,4,1,3
"214",0,0,0,1,4,2,5,1,2
"215",0,0,0,4,0,2,1,2,2
"216",0,0,0,5,2,3,3,2,3
"217",0,0,0,5,1,0,1,1,2
"218",0,0,0,3,3,4,1,2,4
"219",0,0,0,3,1,3,2,3,3
"220",0,0,0,2,1,2,3,2,2
"221",0,0,0,3,0,0,8,2,1
"222",0,0,0,0,3,2,1,3,1
"223",0,0,0,0,3,2,1,3,4
"224",0,0,0,0,2,1,3,1,2
"225",0,0,0,2,3,4,2,2,2
"226",0,0,0,3,4,1,2,2,2
"227",0,0,0,4,3,1,2,1,1
"228",0,0,0,2,1,2,2,1,1
"229",0,0,0,2,1,5,4,4,2
"230",0,0,0,3,0,3,2,0,4
"231",0,0,0,0,6,0,1,1,0
"232",0,0,0,4,3,3,1,2,3
"233",0,0,0,1,5,2,2,1,0
"234",0,0,0,1,1,4,2,3,4
"235",0,0,0,1,2,2,3,2,1
"236",0,0,0,5,0,4,3,5,3
"237",0,0,0,4,1,0,2,1,1
"238",0,0,0,3,5,4,1,1,3
"239",0,0,0,1,0,3,0,1,5
"240",0,0,0,3,1,2,0,2,1
"241",0,0,0,1,2,2,0,0,4
"242",0,0,0,3,3,2,2,3,4
"243",0,0,0,3,4,2,3,2,0
"244",0,0,0,1,3,1,1,1,0
"245",0,0,0,0,2,1,1,3,1
"246",0,0,0,1,3,4,3,1,4
"247",0,0,0,2,1,0,2,2,1
"248",0,0,0,2,0,3,1,0,2
"249",0,0,0,4,1,4,0,1,3
"250",0,0,0,0,1,1,0,2,5
"251",0,0,0,2,2,4,2,2,1
"252",0,0,0,2,3,2,3,1,1
"253",0,0,0,2,1,1,1,2,2
"254",0,0,0,3,3,1,2,1,1
"255",0,0,0,3,4,1,1,3,1
"256",0,0,0,0,2,1,1,1,0
"257",0,0,0,2,3,1,2,1,1
"258",0,0,0,3,2,5,0,1,2
"259",0,0,0,4,3,4,0,1,3
"260",0,0,0,2,1,2,1,2,1
"261",0,0,0,2,1,6,3,4,3
"262",0,0,0,5,1,2,4,3,0
"263",0,0,0,2,3,3,4,1,2
"264",0,0,0,4,4,1,1,2,2
"265",0,0,0,2,1,2,0,2,4
"266",0,0,0,2,3,7,0,2,3
"267",0,0,0,3,2,1,2,1,2
"268",0,0,0,0,2,4,2,0,1
"269",0,0,0,5,1,0,3,3,1
"270",0,0,0,3,2,2,2,2,7
"271",0,0,0,1,2,1,6,3,4
"272",0,0,0,3,1,2,3,4,2
"273",0,0,0,2,1,4,4,0,0
"274",0,0,0,2,1,2,0,2,1
"275",0,0,0,4,3,2,1,2,3
"276",0,0,0,4,2,2,2,0,1
"277",0,0,0,1,3,1,3,3,3
"278",0,0,0,0,5,2,2,1,1
"279",0,0,0,2,1,3,0,3,2
"280",0,0,0,0,3,2,1,1,1
"281",0,0,0,2,6,0,2,2,2
"282",0,0,0,6,1,4,1,3,2
"283",0,0,0,5,2,1,2,3,0
"284",0,0,0,0,0,4,3,4,1
"285",0,0,0,2,1,3,2,3,1
"286",0,0,0,0,4,1,3,3,2
"287",0,0,0,1,4,1,1,3,1
"288",0,0,0,2,1,3,2,1,2
"289",0,0,0,1,3,4,5,2,3
"290",0,0,0,2,3,1,3,0,1
"291",0,0,0,1,1,0,3,1,1
"292",0,0,0,2,4,0,1,2,5
"293",0,0,0,4,5,1,1,2,2
"294",0,0,0,2,1,3,3,4,6
"295",0,0,0,2,2,2,1,3,2
"296",0,0,0,4,3,1,1,0,2
"297",0,0,0,0,3,7,4,1,2
"298",0,0,0,0,1,0,3,1,1
"299",0,0,0,1,2,3,1,5,2
"300",0,0,0,3,0,1,4,1,0
"301",0,0,0,3,0,2,1,1,5
"302",0,0,0,1,4,1,6,1,2
"303",0,0,0,1,1,2,1,2,5
"304",0,0,0,1,4,2,2,1,2
"305",0,0,0,1,7,5,0,0,5
"306",0,0,0,3,1,3,4,1,3
"307",0,0,0,1,3,1,2,2,2
"308",0,0,0,1,1,3,3,2,1
"309",0,0,0,6,3,3,1,1,3
"310",0,0,0,3,3,2,3,0,2
"311",0,0,0,1,0,0,3,2,1
"312",0,0,0,3,3,3,2,0,4
"313",0,0,0,1,4,4,4,2,0
"314",0,0,0,3,1,2,3,2,1
"315",0,0,0,3,2,3,0,2,0
"316",0,0,0,1,2,3,4,2,3
"317",0,0,0,1,3,1,1,1,2
"318",0,0,0,2,1,7,1,4,2
"319",0,0,0,4,2,3,4,0,1
"320",0,0,0,3,1,0,2,5,4
"321",0,0,0,5,4,3,2,1,1
"322",0,0,0,3,1,4,3,5,1
"323",0,0,0,1,2,1,1,4,1
"324",0,0,0,0,5,2,1,1,1
"325",0,0,0,4,2,0,3,2,1
"326",0,0,0,5,3,2,1,0,5
"327",0,0,0,5,1,0,2,3,0
"328",0,0,0,2,2,2,2,4,2
"329",0,0,0,1,4,0,0,1,0
"330",0,0,0,2,2,0,2,0,0
"331",0,0,0,4,2,0,1,2,3
"332",0,0,0,2,2,1,1,1,1
"333",0,0,0,2,2,2,1,1,1
"334",0,0,0,3,1,2,3,2,1
"335",0,0,0,3,1,2,2,1,1
"336",0,0,0,0,4,2,2,3,1
"337",0,0,0,1,2,1,0,3,2
"338",0,0,0,3,0,3,3,1,3
"339",0,0,0,2,2,1,2,2,3
"340",0,0,0,2,3,3,0,4,1
"341",0,0,0,1,3,1,1,4,0
"342",0,0,0,5,2,1,2,1,2
"343",0,0,0,2,1,1,3,2,2
"344",0,0,0,5,4,3,0,2,3
"345",0,0,0,5,4,1,5,1,0
"346",0,0,0,2,0,2,5,2,1
"347",0,0,0,2,1,2,3,1,3
"348",0,0,0,1,1,1,2,2,6
"349",0,0,0,1,3,1,4,2,1
"350",0,0,0,3,3,1,0,3,0
"351",0,0,0,2,2,1,4,1,2
"352",0,0,0,3,3,1,1,5,5
"353",0,0,0,1,2,4,2,2,0
"354",0,0,0,1,1,3,2,3,3
"355",0,0,0,2,2,1,2,4,0
"356",0,0,0,2,1,1,7,2,2
"357",0,0,0,3,3,2,4,3,1
"358",0,0,0,2,0,0,5,1,0
"359",0,0,0,3,1,3,1,2,4
"360",0,0,0,3,4,2,0,5,1
"361",0,0,0,1,1,2,1,3,0
"362",0,0,0,2,4,4,4,4,1
"363",0,0,0,1,1,0,5,3,3
"364",0,0,0,1,2,4,0,1,0
"365",0,0,0,1,2,2,0,2,5
"366",0,0,0,1,0,1,1,2,1
"367",0,0,0,0,1,2,3,4,2
"368",0,0,0,3,2,1,4,2,3
"369",0,0,0,4,1,1,0,1,3
"370",0,0,0,3,0,1,0,1,3
"371",0,0,0,0,2,1,2,3,3
"372",0,0,0,2,2,3,2,5,3
"373",0,0,0,1,2,2,0,2,0
"374",0,0,0,4,0,1,1,1,3
"375",0,0,0,4,3,1,2,1,2
"376",0,0,0,1,1,0,4,3,1
"377",0,0,0,0,3,4,2,0,3
"378",0,0,0,1,3,2,2,3,2
"379",0,0,0,4,1,1,3,2,2
"380",0,0,0,3,3,4,0,1,0
"381",0,0,0,2,2,4,2,1,2
"382",0,0,0,3,5,3,2,0,0
"383",0,0,0,6,2,1,2,1,0
"384",0,0,0,2,4,0,3,0,1
"385",0,0,0,1,1,4,3,2,0
"386",0,0,0,4,2,0,2,3,1
"387",0,0,0,3,0,1,2,1,1
"388",0,0,0,3,5,2,1,2,3
"389",0,0,0,5,3,2,5,1,3
"390",0,0,0,2,0,1,1,1,2
"391",0,0,0,4,1,2,2,3,1
"392",0,0,0,2,2,5,2,1,5
"393",0,0,0,1,4,3,2,1,2
"394",0,0,0,3,3,1,2,0,2
"395",0,0,0,3,4,3,1,3,1
"396",0,0,0,1,7,2,0,0,2
"397",0,0,0,1,1,3,1,0,3
"398",0,0,0,4,0,0,0,0,3
"399",0,0,0,3,3,2,3,3,1
"400",0,0,0,3,2,1,3,2,1
"401",0,0,0,0,3,1,0,4,0
"402",0,0,0,4,1,5,2,2,2
"403",0,0,0,3,1,2,4,2,5
"404",0,0,0,1,1,2,2,3,2
"405",0,0,0,2,0,3,3,1,0
"406",0,0,0,0,4,2,1,1,2
"407",0,0,0,1,2,3,2,3,1
"408",0,0,0,2,3,1,1,3,4
"409",0,0,0,0,2,7,1,0,0
"410",0,0,0,0,2,3,1,3,1
"411",0,0,0,1,5,2,1,1,2
"412",0,0,0,5,2,2,2,1,1
"413",0,0,0,3,3,2,3,0,2
"414",0,0,0,4,3,1,3,3,2
"415",0,0,0,2,4,6,4,2,0
"416",0,0,0,3,4,2,2,1,0
"417",0,0,0,6,8,1,0,2,2
"418",0,0,0,1,3,2,3,2,5
"419",0,0,0,1,3,3,2,2,1
"420",0,0,0,3,2,1,1,0,4
"421",0,0,0,0,4,4,1,2,2
"422",0,0,0,2,3,0,4,2,2
"423",0,0,0,1,1,0,2,3,1
"424",0,0,0,3,1,8,2,1,4
"425",0,0,0,2,5,5,1,1,1
"426",0,0,0,2,6,2,0,3,0
"427",0,0,0,6,0,1,0,2,0
"428",0,0,0,1,4,3,0,3,2
"429",0,0,0,2,4,1,5,1,1
"430",0,0,0,0,2,3,0,0,2
"431",0,0,0,4,2,2,3,4,3
"432",0,0,0,2,1,1,2,2,2
"433",0,0,0,2,2,5,2,0,1
"434",0,0,0,4,0,3,2,7,1
"435",0,0,0,2,4,1,3,1,4
"436",0,0,0,0,2,1,2,0,3
"437",0,0,0,3,2,0,2,0,4
"438",0,0,0,2,1,2,0,1,2
"439",0,0,0,2,3,1,1,1,4
"440",0,0,0,4,4,3,1,3,0
"441",0,0,0,1,4,2,1,0,1
"442",0,0,0,2,1,2,3,1,1
"443",0,0,0,2,6,0,3,2,2
"444",0,0,0,3,1,1,1,3,3
"445",0,0,0,2,4,1,1,0,2
"446",0,0,0,2,2,1,2,2,1
"447",0,0,0,2,3,4,1,3,2
"448",0,0,0,0,4,1,2,1,2
"449",0,0,0,1,1,2,3,2,0
"450",0,0,0,2,3,2,0,4,5
"451",0,0,0,1,3,1,2,3,1
"452",0,0,0,1,2,0,1,2,2
"453",0,0,0,3,1,1,1,3,4
"454",0,0,0,3,1,3,4,1,1
"455",0,0,0,0,0,2,3,3,2
"456",0,0,0,2,2,3,0,3,2
"457",0,0,0,4,1,3,0,5,1
"458",0,0,0,4,1,1,4,4,1
"459",0,0,0,1,2,0,4,1,2
"460",0,0,0,3,3,2,3,2,1
"461",0,0,0,1,1,1,0,1,5
"462",0,0,0,1,1,2,1,1,1
"463",0,0,0,2,1,1,0,4,2
"464",0,0,0,2,2,4,2,1,1
"465",0,0,0,2,3,3,0,2,0
"466",0,0,0,1,4,1,1,3,1
"467",0,0,0,3,5,2,1,3,1
"468",0,0,0,2,4,1,3,1,2
"469",0,0,0,1,2,2,3,2,3
"470",0,0,0,1,1,5,3,2,2
"471",0,0,0,3,1,2,0,2,0
"472",0,0,0,4,4,5,0,1,1
"473",0,0,0,1,1,2,1,2,1
"474",0,0,0,5,2,2,1,1,3
"475",0,0,0,2,3,0,1,3,1
"476",0,0,0,2,1,4,4,3,2
"477",0,0,0,4,2,1,3,4,0
"478",0,0,0,5,1,1,3,3,1
"479",0,0,0,3,0,4,2,2,1
"480",0,0,0,1,2,1,2,2,1
"481",0,0,0,2,1,3,4,5,2
"482",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",0,0,0,1,1,2,2,1,2
"484",0,0,0,5,1,1,1,1,3
"485",0,0,0,2,2,2,1,2,1
"486",0,0,0,1,2,6,3,1,1
"487",0,0,0,1,1,1,5,3,2
"488",0,0,0,2,3,0,2,2,4
"489",0,0,0,1,5,0,2,2,1
"490",0,0,0,2,3,2,4,1,0
"491",0,0,0,1,2,2,3,2,2
"492",0,0,0,1,2,2,1,2,1
"493",0,0,0,6,3,2,1,1,5
"494",0,0,0,3,3,1,1,1,0
"495",0,0,0,5,0,0,3,2,1
"496",0,0,0,0,2,5,1,0,3
"497",0,0,0,1,7,0,4,1,1
"498",0,0,0,1,3,1,4,1,3
"499",0,0,0,2,4,1,5,2,3
"500",0,0,0,5,3,1,3,1,1
"501",0,0,0,1,0,4,1,5,1
"502",0,0,0,2,2,1,1,3,5
"503",0,0,0,1,2,2,0,6,1
"504",0,0,0,3,4,1,2,4,6
"505",0,0,0,2,4,1,2,1,3
"506",0,0,0,3,3,3,1,0,2
"507",0,0,0,2,1,3,3,1,3
"508",0,0,0,1,1,0,4,2,4
"509",0,0,0,1,3,1,0,2,1
"510",0,0,0,4,3,3,1,2,2
"511",0,0,0,5,2,3,2,3,3
"512",0,0,0,4,3,3,1,5,1
"513",0,0,0,1,2,4,2,3,1
"514",0,0,0,2,5,1,2,4,4
"515",0,0,0,5,3,0,4,2,4
"516",0,0,0,1,1,1,3,4,2
"517",0,0,0,1,5,1,2,2,1
"518",0,0,0,1,5,0,4,1,0
"519",0,0,0,2,3,2,2,2,4
"520",0,0,0,2,3,1,4,0,0
"521",0,0,0,2,6,3,1,4,2
"522",0,0,0,2,3,1,5,5,0
"523",0,0,0,3,3,2,0,3,2
"524",0,0,0,2,1,1,3,2,2
"525",0,0,0,2,2,2,0,2,4
"526",0,0,0,0,2,1,3,2,2
"527",0,0,0,3,1,3,0,2,2
"528",0,0,0,2,3,0,1,2,2
"529",0,0,0,2,4,3,2,5,2
"530",0,0,0,5,2,1,1,1,6
"531",0,0,0,3,1,0,2,6,3
"532",0,0,0,3,5,1,1,1,1
"533",0,0,0,7,2,3,2,0,0
"534",0,0,0,0,6,2,0,0,0
"535",0,0,0,4,3,2,4,1,2
"536",0,0,0,0,1,5,2,3,1
"537",0,0,0,3,3,2,0,1,3
"538",0,0,0,3,1,0,2,4,3
"539",0,0,0,2,4,2,2,1,0
"540",0,0,0,0,2,1,3,1,0
"541",0,0,0,4,6,1,2,2,2
"542",0,0,0,2,2,5,0,1,2
"543",0,0,0,4,4,1,1,3,1
"544",0,0,0,1,2,0,2,3,2
"545",0,0,0,3,4,4,4,1,1
"546",0,0,0,2,2,0,3,1,4
"547",0,0,0,2,1,1,0,0,1
"548",0,0,0,7,4,2,3,1,3
"549",0,0,0,3,3,1,5,1,3
"550",0,0,0,0,1,2,1,3,2
"551",0,0,0,3,2,3,2,0,2
"552",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",0,0,0,3,3,5,3,2,1
"554",0,0,0,2,4,1,2,4,1
"555",0,0,0,1,1,2,0,1,5
"556",0,0,0,2,2,0,1,2,4
"557",0,0,0,3,2,1,1,1,1
"558",0,0,0,1,4,2,0,2,0
"559",0,0,0,1,2,3,1,3,1
"560",0,0,0,3,1,3,3,1,0
"561",0,0,0,3,3,3,4,4,1
"562",0,0,0,3,6,1,0,1,0
"563",0,0,0,3,1,3,2,1,0
"564",0,0,0,2,2,3,2,1,4
"565",0,0,0,1,0,2,3,3,3
"566",0,0,0,0,1,3,4,2,3
"567",0,0,0,1,2,1,1,1,1
"568",0,0,0,2,2,0,2,2,3
"569",0,0,0,1,0,0,4,2,0
"570",0,0,0,5,5,0,0,3,0
"571",0,0,0,0,4,1,1,2,0
"572",0,0,0,3,2,1,1,2,3
"573",0,0,0,3,2,2,2,2,3
"574",0,0,0,4,2,3,3,3,1
"575",0,0,0,4,0,0,1,3,3
"576",0,0,0,1,2,3,0,1,1
"577",0,0,0,0,1,4,1,3,2
"578",0,0,0,1,2,3,3,2,2
"579",0,0,0,0,1,2,5,2,1
"580",0,0,0,1,3,3,2,1,1
"581",0,0,0,3,1,2,1,3,1
"582",0,0,0,4,3,0,3,4,0
"583",0,0,0,3,3,2,2,1,1
"584",0,0,0,2,1,3,1,3,4
"585",0,0,0,3,4,1,2,2,3
"586",0,0,0,1,5,4,2,2,2
"587",0,0,0,3,0,3,3,3,2
"588",0,0,0,1,0,1,2,0,2
"589",0,0,0,2,1,1,4,1,1
"590",0,0,0,4,3,3,2,2,7
"591",0,0,0,3,1,3,5,0,1
"592",0,0,0,5,1,1,1,2,1
"593",0,0,0,5,3,3,0,5,1
"594",0,0,0,1,2,4,0,1,4
"595",0,0,0,0,2,2,3,2,1
"596",0,0,0,0,1,1,2,3,0
"597",0,0,0,3,1,2,2,2,3
"598",0,0,0,1,1,4,1,2,0
"599",0,0,0,0,3,2,2,3,4
"600",0,0,0,1,1,2,0,2,2
"601",0,0,0,4,5,4,3,1,3
"602",0,0,0,2,2,0,4,1,4
"603",0,0,0,2,1,3,2,0,4
"604",0,0,0,1,2,2,3,1,1
"605",0,0,0,5,3,3,2,1,2
"606",0,0,0,1,3,2,2,3,1
"607",0,0,0,0,4,2,3,1,0
"608",0,0,0,1,1,3,1,2,1
"609",0,0,0,1,3,6,2,5,2
"610",0,0,0,2,2,4,3,2,1
"611",0,0,0,2,2,1,3,3,3
"612",0,0,0,2,1,1,2,4,1
"613",0,0,0,0,2,3,2,3,3
"614",0,0,0,3,3,1,5,2,0
"615",0,0,0,2,2,4,4,0,4
"616",0,0,0,4,3,1,1,1,2
"617",0,0,0,7,1,4,1,2,3
"618",0,0,0,3,2,7,0,2,1
"619",0,0,0,2,2,4,0,0,2
"620",0,0,0,2,1,2,1,5,0
"621",0,0,0,2,3,2,1,4,4
"622",0,0,0,4,4,3,1,1,2
"623",0,0,0,2,0,0,1,1,1
"624",0,0,0,0,5,2,3,0,3
"625",0,0,0,1,3,2,1,2,4
"626",0,0,0,4,1,2,4,3,2
"627",0,0,0,6,2,3,2,1,1
"628",0,0,0,0,1,3,2,2,2
"629",0,0,0,2,1,1,3,3,2
"630",0,0,0,4,2,2,0,5,4
"631",0,0,0,3,2,1,3,1,3
"632",0,0,0,0,1,2,4,1,3
"633",0,0,0,3,2,1,1,0,3
"634",0,0,0,2,2,0,2,1,5
"635",0,0,0,7,1,0,0,0,1
"636",0,0,0,4,5,1,2,1,2
"637",0,0,0,4,1,0,3,4,1
"638",0,0,0,4,2,0,1,1,0
"639",0,0,0,2,3,1,2,1,2
"640",0,0,0,2,3,2,2,1,2
"641",0,0,0,2,5,5,0,2,2
"642",0,0,0,1,3,1,1,4,4
"643",0,0,0,7,0,3,6,1,1
"644",0,0,0,2,0,5,1,1,1
"645",0,0,0,3,4,5,1,1,2
"646",0,0,0,4,4,3,0,1,6
"647",0,0,0,1,1,3,2,3,3
"648",0,0,0,4,2,1,1,0,2
"649",0,0,0,2,6,2,1,2,3
"650",0,0,0,2,2,4,2,0,4
"651",0,0,0,1,3,3,1,1,3
"652",0,0,0,5,0,3,1,2,3
"653",0,0,0,2,2,1,3,3,2
"654",0,0,0,2,1,2,2,3,0
"655",0,0,0,6,1,3,1,0,3
"656",0,0,0,2,4,4,3,3,2
"657",0,0,0,0,1,1,0,1,2
"658",0,0,0,2,3,0,1,3,1
"659",0,0,0,1,1,1,3,6,1
"660",0,0,0,2,5,5,1,2,2
"661",0,0,0,3,1,5,4,1,0
"662",0,0,0,1,2,0,0,0,0
