"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"99",0,0,0,2,5,2,1,1,2
"100",0,0,0,1,2,1,3,0,2
"101",0,0,0,1,1,1,5,2,1
"102",0,0,0,3,6,4,3,0,0
"103",0,0,0,3,1,1,1,4,1
"104",0,0,0,3,3,1,1,2,1
"105",0,0,0,3,1,0,1,4,3
"106",0,0,0,2,0,3,2,2,0
"107",0,0,0,1,2,2,2,2,0
"108",0,0,0,2,3,3,0,3,0
"109",0,0,0,1,0,2,0,1,3
"110",0,0,0,3,3,1,3,1,1
"111",0,0,0,4,4,4,2,0,1
"112",0,0,0,4,2,1,3,1,3
"113",0,0,0,4,3,1,2,1,3
"114",0,0,0,3,2,5,0,1,2
"115",0,0,0,4,0,0,5,4,1
"116",0,0,0,0,3,2,1,4,2
"117",0,0,0,3,2,1,0,4,1
"118",0,0,0,1,3,3,2,1,2
"119",0,0,0,4,1,1,1,4,3
"120",0,0,0,0,3,3,1,1,0
"121",0,0,0,2,7,1,0,1,0
"122",0,0,0,2,5,1,3,2,4
"123",0,0,0,3,2,3,2,4,5
"124",0,0,0,2,3,2,3,4,1
"125",0,0,0,2,2,4,1,1,2
"126",0,0,0,5,5,2,1,0,0
"127",0,0,0,1,3,2,2,4,2
"128",0,0,0,3,0,2,1,2,1
"129",0,0,0,5,2,5,0,2,3
"130",0,0,0,2,0,3,2,1,2
"131",0,0,0,5,1,2,3,3,1
"132",0,0,0,5,1,1,2,2,0
"133",0,0,0,5,1,0,3,1,0
"134",0,0,0,3,3,3,5,2,2
"135",0,0,0,4,3,3,1,3,1
"136",0,0,0,2,4,1,2,4,1
"137",0,0,0,1,2,5,1,5,0
"138",0,0,0,1,0,0,3,3,2
"139",0,0,0,1,2,1,1,2,3
"140",0,0,0,3,4,2,2,0,1
"141",0,0,0,3,6,4,1,2,0
"142",0,0,0,5,1,3,5,2,2
"143",0,0,0,2,5,0,0,1,1
"144",0,0,0,1,0,1,5,1,5
"145",0,0,0,3,1,1,0,2,2
"146",0,0,0,1,3,1,2,2,4
"147",0,0,0,1,3,4,0,2,0
"148",0,0,0,6,3,3,1,1,3
"149",0,0,0,0,1,3,3,1,1
"150",0,0,0,5,2,4,0,0,2
"151",0,0,0,2,2,2,1,4,2
"152",0,0,0,4,2,1,1,2,3
"153",0,0,0,3,1,1,3,1,2
"154",0,0,0,0,4,2,1,0,2
"155",0,0,0,3,4,3,2,4,3
"156",0,0,0,2,3,2,2,1,2
"157",0,0,0,4,3,4,1,2,0
"158",0,0,0,1,2,1,2,2,1
"159",0,0,0,4,3,2,2,2,2
"160",0,0,0,1,0,1,3,0,1
"161",0,0,0,2,0,3,2,3,1
"162",0,0,0,4,1,1,4,2,1
"163",0,0,0,1,3,5,0,3,3
"164",0,0,0,4,3,1,2,1,0
"165",0,0,0,1,2,0,1,2,1
"166",0,0,0,3,3,2,1,4,1
"167",0,0,0,1,2,2,2,1,1
"168",0,0,0,2,1,1,2,1,3
"169",0,0,0,1,2,4,2,2,2
"170",0,0,0,2,1,2,2,1,4
"171",0,0,0,3,2,2,2,1,2
"172",0,0,0,3,6,3,1,4,3
"173",0,0,0,2,4,1,1,1,1
"174",0,0,0,2,0,3,1,0,3
"175",0,0,0,3,2,6,4,1,2
"176",0,0,0,2,1,4,2,2,1
"177",0,0,0,1,2,2,3,1,2
"178",0,0,0,5,1,2,2,4,1
"179",0,0,0,2,2,4,4,3,1
"180",0,0,0,2,2,3,2,1,3
"181",0,0,0,1,3,1,4,3,1
"182",0,0,0,4,1,1,1,5,1
"183",0,0,0,6,0,4,3,2,1
"184",0,0,0,3,2,3,4,1,1
"185",0,0,0,3,0,1,0,1,1
"186",0,0,0,3,4,2,3,2,2
"187",0,0,0,1,2,1,3,3,1
"188",0,0,0,1,1,2,4,2,2
"189",0,0,0,1,2,2,1,1,1
"190",0,0,0,5,3,2,3,3,1
"191",0,0,0,3,4,3,2,3,1
"192",0,0,0,3,2,0,0,2,3
"193",0,0,0,3,3,2,1,2,1
"194",0,0,0,3,1,4,5,1,2
"195",0,0,0,3,4,2,1,1,3
"196",0,0,0,2,4,3,1,2,2
"197",0,0,0,4,4,1,2,1,0
"198",0,0,0,1,3,2,2,0,2
"199",0,0,0,0,2,2,2,3,0
"200",0,0,0,1,3,1,1,4,3
"201",0,0,0,4,4,3,2,2,2
"202",0,0,0,1,1,2,1,2,3
"203",0,0,0,1,4,2,3,4,1
"204",0,0,0,1,1,5,2,3,2
"205",0,0,0,3,3,1,1,2,1
"206",0,0,0,2,2,2,4,4,2
"207",0,0,0,3,4,1,4,5,2
"208",0,0,0,2,3,3,4,1,1
"209",0,0,0,1,2,1,4,0,2
"210",0,0,0,2,2,2,4,1,2
"211",0,0,0,2,1,1,1,3,2
"212",0,0,0,3,5,4,1,0,3
"213",0,0,0,1,2,1,2,2,4
"214",0,0,0,0,1,1,4,2,0
"215",0,0,0,3,1,4,1,3,4
"216",0,0,0,0,2,3,3,2,1
"217",0,0,0,1,1,2,1,1,3
"218",0,0,0,2,1,3,2,1,1
"219",0,0,0,0,1,0,3,2,3
"220",0,0,0,1,1,1,0,0,5
"221",0,0,0,0,2,3,2,2,1
"222",0,0,0,5,1,1,0,1,3
"223",0,0,0,3,2,0,1,1,1
"224",0,0,0,3,0,4,1,2,4
"225",0,0,0,2,3,2,3,1,2
"226",0,0,0,2,3,2,2,2,2
"227",0,0,0,4,2,3,2,0,2
"228",0,0,0,3,4,3,0,3,2
"229",0,0,0,3,3,2,1,0,4
"230",0,0,0,1,2,2,2,1,3
"231",0,0,0,5,2,0,3,0,2
"232",0,0,0,1,4,4,1,1,1
"233",0,0,0,1,1,5,1,0,0
"234",0,0,0,0,3,3,3,3,1
"235",0,0,0,0,1,7,4,3,0
"236",0,0,0,1,1,1,3,8,0
"237",0,0,0,1,2,2,2,2,3
"238",0,0,0,1,3,3,3,4,2
"239",0,0,0,1,6,0,2,2,2
"240",0,0,0,1,1,4,3,3,0
"241",0,0,0,3,5,1,2,0,1
"242",0,0,0,2,2,4,2,1,2
"243",0,0,0,2,3,1,1,2,2
"244",0,0,0,2,2,2,2,0,2
"245",0,0,0,3,2,3,0,2,2
"246",0,0,0,3,2,2,3,0,1
"247",0,0,0,4,2,1,1,2,0
"248",0,0,0,0,3,1,2,2,2
"249",0,0,0,4,2,1,1,0,7
"250",0,0,0,5,4,5,1,1,0
"251",0,0,0,4,2,2,2,2,5
"252",0,0,0,2,3,1,2,1,2
"253",0,0,0,2,0,1,3,3,1
"254",0,0,0,2,0,4,2,4,3
"255",0,0,0,2,2,5,2,3,1
"256",0,0,0,2,4,3,2,0,1
"257",0,0,0,1,6,3,4,2,2
"258",0,0,0,2,5,2,3,1,2
"259",0,0,0,2,4,2,2,3,7
"260",0,0,0,3,1,1,2,1,0
"261",0,0,0,3,6,1,1,0,2
"262",0,0,0,2,1,3,4,3,1
"263",0,0,0,2,2,7,2,1,1
"264",0,0,0,1,1,1,2,2,2
"265",0,0,0,4,3,2,2,0,0
"266",0,0,0,5,2,2,1,3,2
"267",0,0,0,3,3,1,2,3,1
"268",0,0,0,3,2,1,1,1,0
"269",0,0,0,3,1,3,3,1,0
"270",0,0,0,3,2,3,3,4,2
"271",0,0,0,3,3,3,1,1,1
"272",0,0,0,6,4,2,2,1,2
"273",0,0,0,2,3,0,2,3,3
"274",0,0,0,1,5,1,1,0,3
"275",0,0,0,1,1,2,0,3,3
"276",0,0,0,4,3,2,4,2,1
"277",0,0,0,3,1,4,0,0,1
"278",0,0,0,3,4,2,4,2,4
"279",0,0,0,1,2,3,1,1,3
"280",0,0,0,1,5,2,1,2,5
"281",0,0,0,2,1,0,1,1,2
"282",0,0,0,1,4,4,2,0,2
"283",0,0,0,6,0,3,2,3,3
"284",0,0,0,3,2,0,3,4,0
"285",0,0,0,2,1,2,2,2,2
"286",0,0,0,1,4,1,2,0,1
"287",0,0,0,0,1,2,3,3,1
"288",0,0,0,0,1,3,3,3,1
"289",0,0,0,2,4,1,3,4,1
"290",0,0,0,2,2,3,1,3,2
"291",0,0,0,2,3,2,1,2,2
"292",0,0,0,2,2,2,1,2,3
"293",0,0,0,4,1,3,5,1,1
"294",0,0,0,1,3,2,2,3,2
"295",0,0,0,2,1,3,0,1,1
"296",0,0,0,4,2,2,0,0,2
"297",0,0,0,1,1,0,0,5,0
"298",0,0,0,5,0,2,0,3,0
"299",0,0,0,0,1,2,2,2,1
"300",0,0,0,3,1,3,1,2,1
"301",0,0,0,2,3,1,1,4,2
"302",0,0,0,3,1,1,0,1,4
"303",0,0,0,2,5,2,1,2,1
"304",0,0,0,1,2,2,4,1,3
"305",0,0,0,5,1,3,1,1,2
"306",0,0,0,3,8,4,2,3,3
"307",0,0,0,5,2,1,3,1,1
"308",0,0,0,1,5,2,1,2,2
"309",0,0,0,2,3,0,2,1,4
"310",0,0,0,3,3,2,3,0,2
"311",0,0,0,1,7,1,0,2,1
"312",0,0,0,1,1,5,4,4,1
"313",0,0,0,3,4,1,2,0,1
"314",0,0,0,3,2,4,3,2,2
"315",0,0,0,2,3,1,1,3,1
"316",0,0,0,1,2,3,1,1,4
"317",0,0,0,3,3,3,1,0,1
"318",0,0,0,0,0,3,1,2,2
"319",0,0,0,4,3,0,5,2,1
"320",0,0,0,1,3,0,3,1,0
"321",0,0,0,0,2,3,0,1,0
"322",0,0,0,3,3,2,3,2,2
"323",0,0,0,3,1,0,2,7,1
"324",0,0,0,3,2,2,2,2,2
"325",0,0,0,3,1,3,7,3,0
"326",0,0,0,1,2,4,2,0,1
"327",0,0,0,2,1,2,2,2,2
"328",0,0,0,4,1,1,1,2,4
"329",0,0,0,2,3,0,1,0,7
"330",0,0,0,1,0,2,5,1,1
"331",0,0,0,2,1,4,3,3,1
"332",0,0,0,2,3,1,0,2,3
"333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",0,0,0,1,1,1,2,1,3
"335",0,0,0,2,4,2,3,1,2
"336",0,0,0,4,3,2,2,5,6
"337",0,0,0,5,2,6,6,2,5
"338",0,0,0,1,5,2,2,3,4
"339",0,0,0,2,3,2,2,2,3
"340",0,0,0,2,1,2,4,2,2
"341",0,0,0,1,1,3,2,0,1
"342",0,0,0,7,1,5,1,4,2
"343",0,0,0,2,4,3,0,2,3
"344",0,0,0,1,2,3,1,0,1
"345",0,0,0,2,2,1,1,1,0
"346",0,0,0,3,1,2,1,2,1
"347",0,0,0,3,0,6,4,2,3
"348",0,0,0,5,4,1,1,1,2
"349",0,0,0,2,1,3,1,4,2
"350",0,0,0,1,2,0,2,2,5
"351",0,0,0,3,2,3,1,0,1
"352",0,0,0,2,0,0,2,2,3
"353",0,0,0,1,2,3,3,1,0
"354",0,0,0,4,5,1,5,2,1
"355",0,0,0,6,1,0,3,2,1
"356",0,0,0,3,2,3,1,3,1
"357",0,0,0,2,1,2,1,0,3
"358",0,0,0,4,4,2,3,2,2
"359",0,0,0,0,2,1,2,0,2
"360",0,0,0,5,3,4,6,2,2
"361",0,0,0,3,4,3,2,2,4
"362",0,0,0,3,2,1,2,3,2
"363",0,0,0,2,2,1,0,1,3
"364",0,0,0,0,0,3,1,2,2
"365",0,0,0,2,2,1,2,4,2
"366",0,0,0,1,4,1,2,2,0
"367",0,0,0,1,3,0,0,5,1
"368",0,0,0,1,1,4,1,2,4
"369",0,0,0,3,2,2,2,3,1
"370",0,0,0,1,1,1,0,0,4
"371",0,0,0,2,2,2,3,1,1
"372",0,0,0,2,1,2,3,2,2
"373",0,0,0,2,0,5,0,0,2
"374",0,0,0,2,2,5,5,5,4
"375",0,0,0,1,5,2,0,2,1
"376",0,0,0,2,2,2,4,1,1
"377",0,0,0,1,4,2,2,3,0
"378",0,0,0,1,1,3,2,3,0
"379",0,0,0,7,1,1,2,3,4
"380",0,0,0,1,4,0,4,2,1
"381",0,0,0,1,1,1,1,0,2
"382",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",0,0,0,0,1,1,2,1,2
"384",0,0,0,3,2,3,2,2,1
"385",0,0,0,3,2,3,4,1,3
"386",0,0,0,4,1,2,1,1,0
"387",0,0,0,3,4,2,1,3,2
"388",0,0,0,2,2,0,1,0,2
"389",0,0,0,1,1,1,2,1,0
"390",0,0,0,2,2,3,2,3,1
"391",0,0,0,1,2,2,1,1,0
"392",0,0,0,3,0,3,1,2,0
"393",0,0,0,0,2,3,0,1,1
"394",0,0,0,1,3,5,1,0,4
"395",0,0,0,0,4,4,5,0,3
"396",0,0,0,2,4,1,1,1,0
"397",0,0,0,3,3,1,0,2,4
"398",0,0,0,2,2,2,1,2,3
"399",0,0,0,4,1,4,3,1,3
"400",0,0,0,3,2,3,5,3,3
"401",0,0,0,2,4,2,2,1,2
"402",0,0,0,3,1,2,0,0,2
"403",0,0,0,1,3,2,1,2,1
"404",0,0,0,2,5,0,0,3,3
"405",0,0,0,3,4,3,3,0,1
"406",0,0,0,2,2,3,1,3,0
"407",0,0,0,3,2,3,4,1,2
"408",0,0,0,4,1,2,3,1,1
"409",0,0,0,2,2,4,3,0,1
"410",0,0,0,3,2,2,3,0,4
"411",0,0,0,2,3,0,2,5,0
"412",0,0,0,3,0,1,1,3,2
"413",0,0,0,1,1,1,2,1,0
"414",0,0,0,4,3,1,3,3,2
"415",0,0,0,4,2,1,0,1,5
"416",0,0,0,4,2,4,0,1,2
"417",0,0,0,1,4,1,2,0,1
"418",0,0,0,3,2,1,2,1,5
"419",0,0,0,2,1,2,1,2,2
"420",0,0,0,2,3,1,2,0,2
"421",0,0,0,2,4,2,3,0,2
"422",0,0,0,3,7,1,0,2,0
"423",0,0,0,2,5,2,1,3,1
"424",0,0,0,2,2,1,4,3,3
"425",0,0,0,1,2,3,1,3,1
"426",0,0,0,1,1,4,2,2,0
"427",0,0,0,1,6,2,1,1,6
"428",0,0,0,3,0,1,1,2,0
"429",0,0,0,2,5,0,0,3,1
"430",0,0,0,5,1,1,1,2,2
"431",0,0,0,2,0,4,4,2,0
"432",0,0,0,1,4,3,2,6,2
"433",0,0,0,2,3,4,0,1,4
"434",0,0,0,0,0,3,1,2,3
"435",0,0,0,4,2,4,1,1,1
"436",0,0,0,3,1,4,1,1,2
"437",0,0,0,4,3,2,1,2,2
"438",0,0,0,2,6,5,2,2,4
"439",0,0,0,4,3,3,3,1,3
"440",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",0,0,0,3,2,3,1,2,3
"442",0,0,0,3,0,2,4,0,1
"443",0,0,0,0,0,1,0,2,0
"444",0,0,0,2,2,0,1,2,4
"445",0,0,0,2,1,1,0,3,1
"446",0,0,0,0,1,5,1,2,2
"447",0,0,0,3,2,1,2,3,1
"448",0,0,0,0,2,1,0,4,1
"449",0,0,0,3,2,3,1,2,3
"450",0,0,0,0,0,0,1,3,1
"451",0,0,0,3,1,2,2,0,0
"452",0,0,0,4,2,2,4,3,0
"453",0,0,0,3,0,4,2,1,2
"454",0,0,0,0,4,2,2,2,4
"455",0,0,0,1,4,4,1,0,3
"456",0,0,0,2,3,0,3,3,1
"457",0,0,0,1,1,5,1,2,3
"458",0,0,0,1,2,0,1,4,1
"459",0,0,0,2,2,0,0,4,4
"460",0,0,0,2,2,1,2,3,2
"461",0,0,0,3,1,2,2,0,3
"462",0,0,0,1,2,1,5,1,1
"463",0,0,0,1,2,6,3,1,1
"464",0,0,0,0,5,2,0,2,1
"465",0,0,0,5,3,3,0,0,2
"466",0,0,0,2,3,0,1,3,0
"467",0,0,0,3,4,3,1,1,1
"468",0,0,0,2,3,1,4,4,0
"469",0,0,0,1,1,1,2,2,2
"470",0,0,0,3,1,1,1,1,2
"471",0,0,0,0,2,4,0,3,3
"472",0,0,0,1,4,3,4,0,2
"473",0,0,0,1,1,2,1,1,0
"474",0,0,0,0,2,3,2,0,1
"475",0,0,0,2,2,2,2,0,0
"476",0,0,0,3,0,0,2,2,2
"477",0,0,0,2,1,0,1,2,2
"478",0,0,0,2,4,1,1,0,3
"479",0,0,0,0,2,1,2,1,2
"480",0,0,0,1,4,1,2,0,1
"481",0,0,0,5,0,0,5,3,3
"482",0,0,0,4,3,5,5,1,2
"483",0,0,0,0,2,1,3,1,2
"484",0,0,0,0,1,3,1,1,2
"485",0,0,0,4,2,3,3,5,1
"486",0,0,0,3,0,5,3,2,0
"487",0,0,0,2,1,1,0,1,3
"488",0,0,0,2,0,1,2,1,2
"489",0,0,0,3,3,2,2,4,0
"490",0,0,0,1,3,3,0,5,3
"491",0,0,0,3,2,1,3,1,5
"492",0,0,0,5,3,2,0,2,1
"493",0,0,0,0,2,4,2,1,2
"494",0,0,0,1,0,4,2,1,1
"495",0,0,0,2,2,0,3,1,1
"496",0,0,0,3,3,2,2,3,2
"497",0,0,0,0,4,3,2,4,4
"498",0,0,0,1,4,1,4,1,3
"499",0,0,0,2,5,1,2,1,0
"500",0,0,0,2,5,0,1,2,3
"501",0,0,0,0,2,1,5,5,1
"502",0,0,0,1,1,2,2,2,1
"503",0,0,0,2,3,2,2,3,2
"504",0,0,0,2,2,2,2,3,1
"505",0,0,0,1,1,1,1,2,2
"506",0,0,0,2,1,2,2,2,1
"507",0,0,0,2,1,2,1,1,2
"508",0,0,0,2,0,0,0,1,1
"509",0,0,0,3,8,1,2,1,2
"510",0,0,0,3,2,3,1,3,1
"511",0,0,0,1,3,2,1,2,3
"512",0,0,0,2,2,2,1,5,1
"513",0,0,0,2,2,3,4,3,2
"514",0,0,0,6,2,6,0,1,2
"515",0,0,0,1,3,2,0,2,2
"516",0,0,0,5,0,3,0,2,2
"517",0,0,0,2,2,2,4,2,0
"518",0,0,0,1,5,0,4,1,0
"519",0,0,0,1,4,5,3,1,3
"520",0,0,0,2,2,1,2,1,0
"521",0,0,0,3,0,4,4,2,3
"522",0,0,0,2,1,2,2,0,2
"523",0,0,0,2,1,1,3,2,2
"524",0,0,0,1,3,0,3,3,1
"525",0,0,0,3,1,3,3,2,4
"526",0,0,0,4,0,5,3,1,3
"527",0,0,0,3,1,5,1,2,3
"528",0,0,0,4,0,2,1,2,1
"529",0,0,0,3,3,2,2,5,1
"530",0,0,0,3,2,1,3,2,2
"531",0,0,0,6,1,1,3,0,7
"532",0,0,0,4,1,0,2,4,2
"533",0,0,0,3,0,3,3,2,2
"534",0,0,0,3,1,1,1,1,2
"535",0,0,0,5,3,0,0,2,3
"536",0,0,0,2,0,2,2,2,3
"537",0,0,0,2,1,1,2,0,0
"538",0,0,0,0,0,2,1,1,3
"539",0,0,0,1,0,3,0,1,2
"540",0,0,0,1,2,4,2,2,3
"541",0,0,0,5,3,3,3,0,2
"542",0,0,0,4,3,1,1,5,1
"543",0,0,0,2,2,1,1,1,4
"544",0,0,0,1,4,0,2,2,1
"545",0,0,0,7,3,7,0,1,1
"546",0,0,0,4,2,2,0,3,2
"547",0,0,0,3,2,5,1,2,1
"548",0,0,0,1,1,3,4,4,2
"549",0,0,0,6,2,1,3,2,1
"550",0,0,0,1,3,2,3,1,4
"551",0,0,0,1,1,5,2,1,4
"552",0,0,0,1,7,1,1,5,1
"553",0,0,0,2,1,1,2,2,2
"554",0,0,0,3,1,1,5,1,2
"555",0,0,0,0,0,4,0,2,2
"556",0,0,0,0,1,3,1,1,3
"557",0,0,0,1,0,2,2,1,3
"558",0,0,0,2,1,1,3,3,1
"559",0,0,0,0,2,4,2,3,2
"560",0,0,0,1,2,1,3,4,2
"561",0,0,0,0,1,1,0,2,4
"562",0,0,0,1,0,7,4,4,2
"563",0,0,0,3,3,2,0,2,2
"564",0,0,0,5,0,3,1,4,6
"565",0,0,0,2,2,2,1,0,0
"566",0,0,0,3,3,1,0,2,3
"567",0,0,0,4,4,2,2,1,1
"568",0,0,0,3,1,3,1,2,0
"569",0,0,0,4,2,0,1,1,2
"570",0,0,0,4,1,2,4,1,3
"571",0,0,0,1,3,0,2,0,2
"572",0,0,0,4,3,1,3,1,0
"573",0,0,0,4,2,2,2,0,3
"574",0,0,0,4,4,2,2,3,1
"575",0,0,0,1,0,5,3,2,2
"576",0,0,0,3,1,3,2,1,1
"577",0,0,0,1,2,2,0,1,2
"578",0,0,0,2,2,1,2,3,0
"579",0,0,0,1,1,2,1,0,0
"580",0,0,0,3,3,0,2,3,3
"581",0,0,0,2,2,0,2,2,2
"582",0,0,0,1,2,4,3,2,0
"583",0,0,0,6,5,2,4,1,2
"584",0,0,0,2,1,3,2,1,2
"585",0,0,0,0,1,2,3,0,4
"586",0,0,0,5,4,1,1,1,1
"587",0,0,0,1,2,2,5,1,0
"588",0,0,0,5,4,0,3,3,0
"589",0,0,0,3,0,1,5,2,2
"590",0,0,0,4,2,2,4,1,2
"591",0,0,0,2,0,2,3,1,1
"592",0,0,0,1,6,1,4,0,2
"593",0,0,0,1,0,3,1,3,4
"594",0,0,0,2,0,0,3,4,3
"595",0,0,0,4,2,1,0,3,3
"596",0,0,0,3,1,1,1,1,3
"597",0,0,0,5,2,1,2,1,1
"598",0,0,0,4,1,1,4,2,3
"599",0,0,0,0,1,2,2,5,1
"600",0,0,0,2,2,2,1,3,2
"601",0,0,0,1,2,2,1,1,2
"602",0,0,0,0,2,2,3,7,1
"603",0,0,0,0,5,3,3,2,2
"604",0,0,0,2,0,1,5,3,3
"605",0,0,0,4,1,2,2,5,2
"606",0,0,0,2,2,2,2,1,0
"607",0,0,0,3,2,1,2,0,2
"608",0,0,0,1,2,0,3,3,2
"609",0,0,0,0,0,2,1,1,2
"610",0,0,0,4,1,2,3,1,2
"611",0,0,0,2,3,1,1,2,2
"612",0,0,0,1,3,6,2,3,2
"613",0,0,0,2,4,2,2,3,2
"614",0,0,0,0,1,2,0,4,4
"615",0,0,0,1,2,4,1,3,2
"616",0,0,0,1,3,2,2,0,4
"617",0,0,0,3,2,3,4,3,1
"618",0,0,0,1,2,1,1,1,0
"619",0,0,0,7,1,3,0,4,3
"620",0,0,0,0,3,0,3,2,1
"621",0,0,0,1,1,6,0,1,3
"622",0,0,0,4,1,0,2,1,5
"623",0,0,0,2,0,0,1,1,1
"624",0,0,0,1,2,2,2,2,3
"625",0,0,0,2,2,4,1,3,1
"626",0,0,0,3,6,2,3,2,0
"627",0,0,0,2,2,4,1,6,0
"628",0,0,0,1,2,2,3,1,2
"629",0,0,0,1,3,5,0,1,1
"630",0,0,0,2,3,0,2,0,2
"631",0,0,0,4,2,3,2,0,5
"632",0,0,0,1,0,6,1,2,1
"633",0,0,0,3,3,1,1,0,2
"634",0,0,0,2,1,3,3,3,3
"635",0,0,0,0,0,4,1,2,2
"636",0,0,0,3,2,1,0,2,1
"637",0,0,0,5,4,0,4,3,0
"638",0,0,0,1,1,2,2,7,1
"639",0,0,0,5,0,2,1,3,0
"640",0,0,0,3,2,2,5,1,4
"641",0,0,0,2,1,1,4,0,5
"642",0,0,0,3,2,3,4,1,2
"643",0,0,0,2,2,3,2,3,2
"644",0,0,0,1,1,1,2,1,1
"645",0,0,0,1,3,1,4,6,2
"646",0,0,0,2,2,1,0,2,1
"647",0,0,0,0,2,2,2,2,0
"648",0,0,0,1,0,2,3,6,3
"649",0,0,0,4,3,1,0,1,1
"650",0,0,0,2,1,0,1,1,3
"651",0,0,0,3,1,5,4,2,1
"652",0,0,0,1,3,5,1,2,1
"653",0,0,0,5,5,2,4,0,0
"654",0,0,0,3,5,3,3,2,4
"655",0,0,0,3,4,4,3,2,2
"656",0,0,0,4,2,1,2,0,2
"657",0,0,0,0,0,5,1,4,0
"658",0,0,0,4,4,2,2,1,4
"659",0,0,0,2,4,1,2,1,5
"660",0,0,0,3,2,1,1,5,1
"661",0,0,0,1,0,3,3,3,3
"662",0,0,0,5,2,2,1,1,1
