"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"156",0,0,0,2,4,1,3,3,2
"157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",0,0,0,2,4,2,2,1,5
"159",0,0,0,1,0,5,0,1,3
"160",0,0,0,4,3,2,0,3,3
"161",0,0,0,3,0,1,2,1,1
"162",0,0,0,2,1,4,5,2,1
"163",0,0,0,5,1,2,3,0,2
"164",0,0,0,1,2,5,3,1,0
"165",0,0,0,1,3,4,1,1,2
"166",0,0,0,0,5,3,1,0,2
"167",0,0,0,2,4,1,2,4,1
"168",0,0,0,3,4,4,2,4,2
"169",0,0,0,2,3,2,2,3,2
"170",0,0,0,6,8,2,1,0,0
"171",0,0,0,2,5,2,0,1,4
"172",0,0,0,3,2,3,2,3,2
"173",0,0,0,2,1,2,2,2,2
"174",0,0,0,3,4,5,4,1,3
"175",0,0,0,1,2,2,2,1,2
"176",0,0,0,2,2,2,1,3,0
"177",0,0,0,2,2,3,1,3,2
"178",0,0,0,1,2,1,2,1,5
"179",0,0,0,1,3,4,2,4,2
"180",0,0,0,1,4,2,1,1,3
"181",0,0,0,2,2,1,1,5,0
"182",0,0,0,2,4,4,3,0,2
"183",0,0,0,1,1,4,4,0,2
"184",0,0,0,1,4,0,2,3,4
"185",0,0,0,3,2,2,1,4,3
"186",0,0,0,0,3,4,3,2,1
"187",0,0,0,1,2,4,2,5,1
"188",0,0,0,1,3,5,1,3,1
"189",0,0,0,4,0,1,2,3,3
"190",0,0,0,4,2,2,3,1,2
"191",0,0,0,2,0,1,0,4,1
"192",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",0,0,0,1,3,2,3,2,3
"194",0,0,0,2,3,2,3,3,2
"195",0,0,0,5,3,3,4,3,0
"196",0,0,0,1,2,1,2,3,2
"197",0,0,0,4,2,1,3,0,1
"198",0,0,0,3,1,2,2,3,0
"199",0,0,0,1,0,1,2,3,2
"200",0,0,0,4,1,0,3,0,2
"201",0,0,0,3,2,3,0,2,5
"202",0,0,0,2,1,2,3,4,1
"203",0,0,0,5,1,0,1,3,1
"204",0,0,0,3,4,4,2,2,1
"205",0,0,0,3,2,2,1,2,1
"206",0,0,0,2,2,2,1,3,2
"207",0,0,0,0,4,2,0,4,1
"208",0,0,0,1,1,3,2,1,4
"209",0,0,0,2,1,0,2,2,5
"210",0,0,0,2,3,0,0,4,3
"211",0,0,0,7,1,6,2,1,1
"212",0,0,0,2,2,1,3,3,2
"213",0,0,0,4,2,4,1,1,1
"214",0,0,0,2,3,1,3,3,0
"215",0,0,0,1,1,4,2,2,6
"216",0,0,0,4,3,1,2,2,4
"217",0,0,0,1,2,1,3,1,3
"218",0,0,0,3,1,1,3,4,2
"219",0,0,0,2,3,3,0,2,4
"220",0,0,0,3,1,2,2,2,2
"221",0,0,0,1,0,4,2,1,1
"222",0,0,0,2,1,2,3,2,1
"223",0,0,0,4,4,2,7,3,1
"224",0,0,0,4,2,2,0,2,1
"225",0,0,0,2,5,7,3,0,0
"226",0,0,0,2,2,1,2,0,3
"227",0,0,0,2,2,3,3,7,0
"228",0,0,0,7,2,0,2,3,0
"229",0,0,0,0,1,4,0,2,5
"230",0,0,0,5,3,2,1,3,2
"231",0,0,0,2,3,1,2,2,0
"232",0,0,0,3,3,1,1,1,1
"233",0,0,0,1,1,2,7,1,3
"234",0,0,0,5,1,0,2,0,1
"235",0,0,0,1,4,2,1,2,2
"236",0,0,0,2,3,1,3,1,1
"237",0,0,0,3,2,2,3,1,1
"238",0,0,0,2,6,1,2,1,0
"239",0,0,0,0,4,2,2,5,2
"240",0,0,0,2,4,1,0,3,1
"241",0,0,0,3,4,1,1,2,0
"242",0,0,0,8,1,1,3,2,3
"243",0,0,0,2,1,0,6,0,1
"244",0,0,0,3,1,5,2,0,3
"245",0,0,0,2,1,2,1,5,4
"246",0,0,0,3,1,0,1,1,0
"247",0,0,0,0,1,2,3,3,2
"248",0,0,0,2,1,2,3,1,2
"249",0,0,0,3,1,1,2,1,0
"250",0,0,0,5,3,2,2,0,2
"251",0,0,0,5,2,3,3,0,2
"252",0,0,0,0,3,1,5,3,0
"253",0,0,0,4,6,1,3,0,1
"254",0,0,0,3,1,1,1,4,2
"255",0,0,0,4,1,2,4,0,0
"256",0,0,0,2,1,5,2,1,1
"257",0,0,0,2,4,1,2,0,2
"258",0,0,0,1,0,1,1,2,2
"259",0,0,0,5,3,2,1,2,1
"260",0,0,0,1,3,1,1,3,1
"261",0,0,0,1,3,1,2,2,2
"262",0,0,0,2,2,5,6,2,1
"263",0,0,0,1,3,2,4,3,1
"264",0,0,0,2,1,1,1,4,2
"265",0,0,0,8,1,4,2,4,4
"266",0,0,0,2,2,0,1,3,1
"267",0,0,0,3,1,2,3,3,2
"268",0,0,0,4,0,2,0,2,1
"269",0,0,0,2,3,2,2,3,1
"270",0,0,0,1,2,3,1,1,2
"271",0,0,0,1,3,1,1,0,4
"272",0,0,0,2,2,3,2,1,3
"273",0,0,0,1,2,3,3,2,0
"274",0,0,0,3,2,0,3,2,2
"275",0,0,0,4,1,3,1,0,3
"276",0,0,0,4,2,3,0,2,3
"277",0,0,0,2,1,0,0,0,2
"278",0,0,0,1,5,1,2,4,4
"279",0,0,0,3,1,0,3,1,2
"280",0,0,0,2,1,4,8,1,0
"281",0,0,0,2,3,1,3,2,4
"282",0,0,0,6,1,3,2,0,2
"283",0,0,0,3,4,1,6,2,0
"284",0,0,0,2,0,2,1,2,5
"285",0,0,0,2,1,3,4,2,0
"286",0,0,0,5,2,1,1,1,0
"287",0,0,0,3,0,0,5,0,2
"288",0,0,0,3,2,1,1,2,2
"289",0,0,0,4,3,0,1,3,1
"290",0,0,0,2,2,5,2,1,2
"291",0,0,0,0,6,2,1,0,6
"292",0,0,0,2,3,2,2,0,2
"293",0,0,0,2,1,3,1,3,2
"294",0,0,0,2,4,2,2,1,2
"295",0,0,0,3,2,3,3,1,3
"296",0,0,0,2,1,4,2,0,1
"297",0,0,0,3,0,0,1,2,3
"298",0,0,0,2,1,2,2,0,0
"299",0,0,0,2,3,0,3,2,2
"300",0,0,0,3,0,3,2,2,3
"301",0,0,0,5,5,5,0,0,3
"302",0,0,0,4,2,2,0,0,0
"303",0,0,0,5,1,3,3,2,2
"304",0,0,0,1,1,2,3,2,3
"305",0,0,0,2,2,3,2,1,3
"306",0,0,0,2,3,3,1,0,4
"307",0,0,0,2,6,2,1,3,1
"308",0,0,0,4,0,2,0,0,1
"309",0,0,0,1,1,4,1,2,3
"310",0,0,0,3,2,2,2,0,2
"311",0,0,0,3,2,2,2,2,2
"312",0,0,0,1,1,4,4,4,1
"313",0,0,0,0,2,2,2,3,2
"314",0,0,0,3,3,0,4,1,2
"315",0,0,0,3,3,0,0,2,3
"316",0,0,0,6,4,2,1,0,2
"317",0,0,0,4,1,0,3,3,2
"318",0,0,0,3,1,1,3,1,2
"319",0,0,0,2,3,2,0,2,2
"320",0,0,0,5,0,3,2,0,4
"321",0,0,0,2,0,3,1,3,1
"322",0,0,0,0,4,0,3,1,2
"323",0,0,0,1,2,1,2,3,2
"324",0,0,0,0,3,2,1,1,1
"325",0,0,0,1,2,3,1,0,2
"326",0,0,0,3,2,3,1,3,2
"327",0,0,0,5,4,1,2,3,0
"328",0,0,0,2,5,3,5,0,2
"329",0,0,0,1,4,1,1,2,3
"330",0,0,0,4,1,1,2,1,0
"331",0,0,0,2,1,2,1,1,1
"332",0,0,0,0,3,4,1,3,0
"333",0,0,0,0,2,3,1,4,3
"334",0,0,0,2,3,2,3,0,1
"335",0,0,0,1,5,3,1,3,0
"336",0,0,0,1,2,5,0,1,0
"337",0,0,0,0,3,3,5,1,1
"338",0,0,0,2,5,3,4,0,3
"339",0,0,0,1,3,0,2,0,1
"340",0,0,0,2,5,2,4,2,0
"341",0,0,0,2,1,4,3,3,2
"342",0,0,0,0,3,2,2,1,2
"343",0,0,0,2,1,2,2,3,0
"344",0,0,0,3,3,4,2,1,3
"345",0,0,0,2,4,0,4,2,3
"346",0,0,0,2,3,4,2,2,1
"347",0,0,0,4,1,1,1,4,3
"348",0,0,0,2,3,1,2,2,4
"349",0,0,0,2,2,2,4,1,3
"350",0,0,0,1,1,1,3,3,2
"351",0,0,0,2,1,3,4,5,1
"352",0,0,0,0,4,1,3,1,1
"353",0,0,0,1,4,3,3,1,2
"354",0,0,0,1,2,1,2,4,0
"355",0,0,0,3,2,1,2,3,1
"356",0,0,0,3,1,3,0,4,3
"357",0,0,0,1,1,3,1,1,2
"358",0,0,0,1,3,3,3,4,3
"359",0,0,0,2,6,1,3,4,4
"360",0,0,0,2,2,3,1,2,3
"361",0,0,0,2,3,1,2,2,1
"362",0,0,0,3,3,4,1,0,1
"363",0,0,0,3,1,1,1,0,1
"364",0,0,0,4,2,1,0,3,2
"365",0,0,0,3,4,2,2,1,4
"366",0,0,0,1,1,4,0,3,0
"367",0,0,0,0,1,4,4,1,3
"368",0,0,0,2,6,2,1,5,2
"369",0,0,0,2,1,1,3,0,1
"370",0,0,0,0,1,3,4,5,4
"371",0,0,0,1,3,5,1,2,2
"372",0,0,0,3,2,3,3,0,1
"373",0,0,0,2,2,2,2,6,1
"374",0,0,0,0,3,2,1,0,3
"375",0,0,0,2,2,4,0,0,0
"376",0,0,0,0,6,4,1,3,3
"377",0,0,0,2,4,4,1,2,3
"378",0,0,0,0,4,0,2,2,1
"379",0,0,0,2,1,2,2,2,2
"380",0,0,0,0,5,2,2,0,1
"381",0,0,0,1,0,4,0,2,1
"382",0,0,0,3,1,0,0,3,5
"383",0,0,0,3,3,2,2,2,1
"384",0,0,0,1,2,0,2,4,3
"385",0,0,0,3,0,2,2,3,8
"386",0,0,0,5,3,3,3,0,3
"387",0,0,0,0,1,4,0,1,0
"388",0,0,0,5,2,6,1,1,2
"389",0,0,0,1,1,1,1,1,1
"390",0,0,0,3,3,3,1,2,0
"391",0,0,0,1,2,4,4,5,0
"392",0,0,0,3,3,2,4,1,2
"393",0,0,0,0,1,1,4,3,2
"394",0,0,0,2,2,2,2,2,2
"395",0,0,0,2,3,0,1,3,3
"396",0,0,0,4,1,1,3,1,0
"397",0,0,0,0,3,2,3,2,1
"398",0,0,0,2,2,4,1,3,3
"399",0,0,0,1,1,1,1,1,1
"400",0,0,0,3,3,1,1,1,3
"401",0,0,0,3,1,2,2,1,1
"402",0,0,0,2,1,0,2,1,2
"403",0,0,0,2,4,1,1,2,4
"404",0,0,0,2,5,0,5,3,4
"405",0,0,0,2,1,0,1,4,1
"406",0,0,0,3,3,1,2,1,2
"407",0,0,0,1,2,2,1,3,2
"408",0,0,0,2,3,0,3,3,4
"409",0,0,0,1,2,0,4,4,2
"410",0,0,0,3,4,2,2,2,1
"411",0,0,0,5,3,0,3,0,1
"412",0,0,0,3,1,1,1,2,1
"413",0,0,0,3,3,2,4,1,2
"414",0,0,0,5,1,1,3,3,2
"415",0,0,0,1,1,4,5,1,4
"416",0,0,0,2,2,5,1,5,3
"417",0,0,0,2,2,5,2,1,1
"418",0,0,0,3,2,2,4,0,1
"419",0,0,0,3,3,3,0,2,3
"420",0,0,0,0,1,0,0,2,4
"421",0,0,0,0,5,2,1,0,4
"422",0,0,0,1,1,1,0,4,2
"423",0,0,0,2,1,3,1,3,2
"424",0,0,0,2,6,1,2,1,2
"425",0,0,0,1,0,1,2,1,1
"426",0,0,0,0,4,0,2,0,1
"427",0,0,0,5,2,0,4,1,0
"428",0,0,0,4,4,3,1,2,0
"429",0,0,0,4,3,3,3,4,0
"430",0,0,0,4,1,2,1,2,3
"431",0,0,0,3,5,5,1,0,1
"432",0,0,0,2,1,2,3,3,3
"433",0,0,0,3,0,2,5,1,0
"434",0,0,0,0,2,3,1,2,2
"435",0,0,0,4,2,3,2,2,1
"436",0,0,0,1,2,2,3,2,2
"437",0,0,0,3,1,4,2,1,3
"438",0,0,0,3,1,3,2,3,3
"439",0,0,0,1,4,5,1,1,1
"440",0,0,0,3,4,1,0,1,2
"441",0,0,0,0,3,1,2,3,1
"442",0,0,0,1,0,1,1,3,4
"443",0,0,0,3,2,1,2,2,2
"444",0,0,0,3,2,1,2,2,2
"445",0,0,0,2,2,2,2,0,3
"446",0,0,0,0,2,3,3,1,3
"447",0,0,0,1,2,5,6,2,2
"448",0,0,0,5,0,1,1,1,4
"449",0,0,0,2,0,1,1,2,1
"450",0,0,0,2,1,1,2,2,2
"451",0,0,0,2,3,3,1,0,4
"452",0,0,0,1,6,4,0,1,1
"453",0,0,0,2,3,3,2,1,2
"454",0,0,0,0,2,3,3,3,0
"455",0,0,0,1,3,2,3,2,1
"456",0,0,0,3,1,0,2,1,2
"457",0,0,0,3,1,2,3,1,1
"458",0,0,0,2,2,3,2,1,4
"459",0,0,0,5,1,2,0,0,1
"460",0,0,0,3,3,3,1,3,1
"461",0,0,0,4,1,6,1,2,3
"462",0,0,0,2,5,3,1,1,0
"463",0,0,0,0,3,1,2,0,3
"464",0,0,0,3,2,3,2,4,0
"465",0,0,0,3,1,5,0,3,4
"466",0,0,0,4,1,1,0,1,2
"467",0,0,0,2,0,2,1,0,1
"468",0,0,0,6,1,3,1,2,3
"469",0,0,0,0,1,0,1,4,2
"470",0,0,0,3,3,3,3,0,4
"471",0,0,0,1,4,4,1,2,3
"472",0,0,0,4,0,4,2,2,0
"473",0,0,0,1,5,3,2,0,3
"474",0,0,0,1,2,1,0,1,4
"475",0,0,0,2,2,4,1,0,4
"476",0,0,0,1,4,2,1,2,3
"477",0,0,0,3,4,4,3,5,0
"478",0,0,0,0,1,2,2,4,1
"479",0,0,0,3,0,0,2,2,1
"480",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",0,0,0,3,1,1,2,4,0
"482",0,0,0,1,2,2,1,1,4
"483",0,0,0,1,2,2,4,1,2
"484",0,0,0,0,3,1,2,0,2
"485",0,0,0,2,2,2,3,2,3
"486",0,0,0,3,6,2,1,2,3
"487",0,0,0,0,0,1,1,5,4
"488",0,0,0,1,4,5,1,1,1
"489",0,0,0,2,1,0,3,1,2
"490",0,0,0,1,3,6,3,1,2
"491",0,0,0,2,1,2,1,2,0
"492",0,0,0,4,3,4,2,1,2
"493",0,0,0,1,1,3,0,1,1
"494",0,0,0,2,0,3,1,2,1
"495",0,0,0,1,2,2,1,2,3
"496",0,0,0,8,1,3,3,3,0
"497",0,0,0,1,4,1,2,4,4
"498",0,0,0,3,1,0,2,2,1
"499",0,0,0,2,0,7,3,2,2
"500",0,0,0,3,1,2,3,1,0
"501",0,0,0,2,3,0,3,2,2
"502",0,0,0,2,1,3,6,2,3
"503",0,0,0,3,1,1,2,0,4
"504",0,0,0,2,5,1,1,2,1
"505",0,0,0,3,3,1,2,0,1
"506",0,0,0,1,2,3,3,3,1
"507",0,0,0,1,5,2,1,0,4
"508",0,0,0,2,1,1,1,3,0
"509",0,0,0,4,4,0,3,2,2
"510",0,0,0,1,1,0,1,2,4
"511",0,0,0,2,1,4,2,1,5
"512",0,0,0,6,1,2,1,2,3
"513",0,0,0,2,2,1,3,3,4
"514",0,0,0,3,0,4,1,3,3
"515",0,0,0,4,0,1,0,0,1
"516",0,0,0,2,3,3,5,2,2
"517",0,0,0,2,2,4,4,2,1
"518",0,0,0,1,5,0,4,1,0
"519",0,0,0,2,4,4,3,2,1
"520",0,0,0,1,5,1,1,4,0
"521",0,0,0,2,1,2,6,2,1
"522",0,0,0,0,3,0,3,2,2
"523",0,0,0,3,5,1,1,2,1
"524",0,0,0,1,3,4,3,0,4
"525",0,0,0,0,2,3,2,1,1
"526",0,0,0,4,3,3,1,3,1
"527",0,0,0,1,5,0,1,1,1
"528",0,0,0,2,1,1,3,1,2
"529",0,0,0,2,3,2,2,3,3
"530",0,0,0,1,1,1,3,3,1
"531",0,0,0,2,2,1,2,2,1
"532",0,0,0,1,3,3,1,4,1
"533",0,0,0,3,5,2,1,1,1
"534",0,0,0,2,1,1,0,0,2
"535",0,0,0,4,3,4,5,1,1
"536",0,0,0,4,2,2,1,2,3
"537",0,0,0,5,0,2,1,2,2
"538",0,0,0,1,1,1,1,1,2
"539",0,0,0,2,2,3,3,0,2
"540",0,0,0,3,5,1,2,0,3
"541",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",0,0,0,2,2,4,1,2,1
"543",0,0,0,2,1,1,2,3,1
"544",0,0,0,5,0,3,3,3,0
"545",0,0,0,3,1,3,2,2,2
"546",0,0,0,0,1,1,3,3,1
"547",0,0,0,3,3,0,1,0,0
"548",0,0,0,3,5,1,0,3,1
"549",0,0,0,2,0,1,1,3,3
"550",0,0,0,3,0,1,3,5,1
"551",0,0,0,0,1,3,0,2,0
"552",0,0,0,3,0,4,2,1,4
"553",0,0,0,0,2,4,3,1,1
"554",0,0,0,0,8,1,3,2,0
"555",0,0,0,1,2,2,0,3,1
"556",0,0,0,2,1,2,5,1,0
"557",0,0,0,3,3,3,7,1,4
"558",0,0,0,2,3,2,2,3,1
"559",0,0,0,5,1,3,0,0,3
"560",0,0,0,4,5,2,1,1,3
"561",0,0,0,3,1,1,3,1,2
"562",0,0,0,1,3,1,1,5,1
"563",0,0,0,3,3,3,4,1,0
"564",0,0,0,3,2,2,2,3,2
"565",0,0,0,1,3,1,6,3,2
"566",0,0,0,1,1,0,0,1,3
"567",0,0,0,3,1,3,3,3,2
"568",0,0,0,1,0,2,4,1,1
"569",0,0,0,4,3,2,2,0,1
"570",0,0,0,0,2,2,4,2,2
"571",0,0,0,6,1,0,3,1,2
"572",0,0,0,5,4,1,4,2,0
"573",0,0,0,1,1,1,3,0,1
"574",0,0,0,1,0,2,1,2,3
"575",0,0,0,3,0,3,0,2,1
"576",0,0,0,0,2,1,4,2,3
"577",0,0,0,2,2,3,0,1,4
"578",0,0,0,4,1,3,0,2,2
"579",0,0,0,3,3,3,1,1,3
"580",0,0,0,3,2,2,2,0,2
"581",0,0,0,5,1,3,3,4,1
"582",0,0,0,0,4,1,1,5,5
"583",0,0,0,2,2,0,2,3,2
"584",0,0,0,1,3,0,1,1,2
"585",0,0,0,1,3,4,1,3,2
"586",0,0,0,3,0,1,1,1,2
"587",0,0,0,3,2,2,3,3,3
"588",0,0,0,6,1,1,2,1,1
"589",0,0,0,0,0,5,7,3,2
"590",0,0,0,3,1,1,1,2,2
"591",0,0,0,2,2,2,3,2,0
"592",0,0,0,1,0,2,1,3,0
"593",0,0,0,4,3,0,3,4,1
"594",0,0,0,2,3,0,3,1,4
"595",0,0,0,3,1,1,5,1,2
"596",0,0,0,1,1,3,5,2,1
"597",0,0,0,2,3,1,1,2,1
"598",0,0,0,3,2,3,1,3,2
"599",0,0,0,1,2,2,2,1,1
"600",0,0,0,2,1,2,0,1,2
"601",0,0,0,0,2,3,2,1,0
"602",0,0,0,2,3,2,1,3,2
"603",0,0,0,4,0,4,1,1,2
"604",0,0,0,1,1,3,2,1,4
"605",0,0,0,2,2,2,3,3,1
"606",0,0,0,1,3,1,1,4,1
"607",0,0,0,2,1,2,1,2,0
"608",0,0,0,3,0,1,3,3,2
"609",0,0,0,2,2,2,4,1,2
"610",0,0,0,0,3,2,0,2,1
"611",0,0,0,2,2,0,4,3,2
"612",0,0,0,3,4,3,2,2,0
"613",0,0,0,3,1,5,4,3,1
"614",0,0,0,0,3,2,3,4,2
"615",0,0,0,6,2,2,1,3,4
"616",0,0,0,2,2,1,1,1,0
"617",0,0,0,2,4,2,1,2,2
"618",0,0,0,3,1,1,2,1,2
"619",0,0,0,2,2,5,3,8,0
"620",0,0,0,4,2,1,3,2,2
"621",0,0,0,3,1,2,5,3,0
"622",0,0,0,2,4,0,4,4,3
"623",0,0,0,2,0,0,1,1,1
"624",0,0,0,1,4,2,3,1,1
"625",0,0,0,1,1,6,1,1,0
"626",0,0,0,5,1,2,3,1,1
"627",0,0,0,3,1,4,1,2,0
"628",0,0,0,1,2,3,0,1,1
"629",0,0,0,3,2,2,2,1,1
"630",0,0,0,3,1,1,1,3,1
"631",0,0,0,0,4,0,2,3,1
"632",0,0,0,2,3,3,3,2,0
"633",0,0,0,2,5,2,2,3,1
"634",0,0,0,2,1,3,2,1,2
"635",0,0,0,1,5,1,5,0,2
"636",0,0,0,3,3,3,0,1,3
"637",0,0,0,5,3,5,4,0,1
"638",0,0,0,2,2,2,1,5,0
"639",0,0,0,3,3,1,1,3,4
"640",0,0,0,1,4,2,2,4,0
"641",0,0,0,4,3,4,2,2,3
"642",0,0,0,0,3,4,2,3,3
"643",0,0,0,3,0,2,3,2,4
"644",0,0,0,1,3,3,3,1,2
"645",0,0,0,1,3,2,1,1,3
"646",0,0,0,1,1,1,0,1,4
"647",0,0,0,0,3,4,1,1,4
"648",0,0,0,2,4,1,1,1,4
"649",0,0,0,3,3,2,1,1,2
"650",0,0,0,3,3,2,1,4,0
"651",0,0,0,1,2,4,0,2,5
"652",0,0,0,1,4,1,1,1,1
"653",0,0,0,3,4,1,2,2,3
"654",0,0,0,1,5,3,1,2,1
"655",0,0,0,4,4,2,0,1,1
"656",0,0,0,3,1,2,2,5,3
"657",0,0,0,3,1,5,1,4,2
"658",0,0,0,1,4,1,3,1,1
"659",0,0,0,5,2,1,2,0,4
"660",0,0,0,2,2,2,0,1,0
"661",0,0,0,1,4,0,1,4,1
"662",0,0,0,1,4,1,0,1,2
