"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"231",0,0,0,2,1,4,3,1,1
"232",0,0,0,2,2,1,2,0,2
"233",0,0,0,4,1,1,4,1,3
"234",0,0,0,4,1,1,1,0,4
"235",0,0,0,2,3,1,3,2,2
"236",0,0,0,2,3,2,1,2,2
"237",0,0,0,2,5,3,0,2,1
"238",0,0,0,2,3,3,3,1,1
"239",0,0,0,0,3,2,2,5,0
"240",0,0,0,4,0,0,2,2,1
"241",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",0,0,0,3,1,2,2,1,0
"243",0,0,0,3,2,1,1,2,4
"244",0,0,0,2,1,3,2,5,1
"245",0,0,0,2,1,1,2,1,2
"246",0,0,0,1,3,1,4,1,4
"247",0,0,0,2,3,2,1,4,2
"248",0,0,0,3,0,3,3,2,2
"249",0,0,0,3,3,1,3,2,0
"250",0,0,0,2,0,0,1,2,1
"251",0,0,0,4,1,2,0,0,1
"252",0,0,0,1,1,1,1,3,2
"253",0,0,0,1,4,2,6,1,2
"254",0,0,0,3,0,1,3,5,0
"255",0,0,0,1,1,0,4,2,4
"256",0,0,0,4,0,0,0,1,2
"257",0,0,0,2,4,1,0,0,3
"258",0,0,0,1,2,1,1,2,4
"259",0,0,0,1,1,1,2,6,3
"260",0,0,0,2,0,2,3,2,1
"261",0,0,0,3,3,3,2,1,3
"262",0,0,0,7,5,2,0,3,0
"263",0,0,0,1,0,0,4,4,1
"264",0,0,0,1,0,3,1,4,0
"265",0,0,0,4,2,3,1,1,2
"266",0,0,0,3,3,0,3,1,1
"267",0,0,0,2,3,1,1,3,2
"268",0,0,0,1,3,3,1,1,1
"269",0,0,0,2,6,3,4,0,3
"270",0,0,0,6,1,2,2,1,5
"271",0,0,0,4,4,2,2,2,2
"272",0,0,0,1,2,0,5,2,1
"273",0,0,0,1,2,1,0,3,2
"274",0,0,0,2,4,3,1,0,0
"275",0,0,0,2,3,1,5,3,0
"276",0,0,0,3,1,2,1,1,3
"277",0,0,0,0,2,4,2,0,2
"278",0,0,0,3,3,3,1,2,1
"279",0,0,0,1,4,3,2,3,1
"280",0,0,0,5,4,2,3,2,4
"281",0,0,0,3,2,1,2,4,3
"282",0,0,0,2,1,3,1,2,2
"283",0,0,0,2,0,1,3,2,4
"284",0,0,0,3,4,2,2,1,1
"285",0,0,0,2,3,2,0,2,5
"286",0,0,0,3,2,0,4,2,1
"287",0,0,0,3,2,1,2,0,3
"288",0,0,0,5,3,0,3,1,3
"289",0,0,0,3,3,2,0,2,1
"290",0,0,0,2,5,1,1,1,0
"291",0,0,0,2,1,2,0,2,1
"292",0,0,0,5,2,2,5,3,0
"293",0,0,0,3,6,2,2,2,2
"294",0,0,0,3,1,1,0,5,1
"295",0,0,0,1,2,0,0,1,1
"296",0,0,0,1,3,0,4,3,0
"297",0,0,0,2,3,2,2,3,2
"298",0,0,0,1,2,0,1,2,1
"299",0,0,0,5,1,1,1,3,0
"300",0,0,0,1,3,0,0,1,1
"301",0,0,0,2,3,3,1,0,3
"302",0,0,0,4,3,4,2,0,1
"303",0,0,0,2,2,1,3,3,3
"304",0,0,0,2,4,1,3,0,4
"305",0,0,0,5,2,4,1,3,4
"306",0,0,0,4,0,0,1,3,0
"307",0,0,0,5,3,1,3,1,2
"308",0,0,0,3,4,1,0,2,3
"309",0,0,0,5,2,1,2,2,2
"310",0,0,0,3,2,2,2,0,2
"311",0,0,0,4,3,2,2,2,2
"312",0,0,0,3,3,3,4,1,0
"313",0,0,0,2,2,1,1,4,1
"314",0,0,0,4,4,3,3,0,4
"315",0,0,0,3,2,1,3,2,5
"316",0,0,0,1,1,4,3,1,0
"317",0,0,0,2,2,2,1,2,0
"318",0,0,0,1,4,4,4,2,3
"319",0,0,0,2,1,2,2,1,2
"320",0,0,0,2,0,5,3,2,1
"321",0,0,0,2,1,2,0,3,3
"322",0,0,0,4,2,2,2,2,3
"323",0,0,0,1,2,2,3,2,2
"324",0,0,0,1,4,2,1,3,1
"325",0,0,0,2,2,3,1,3,0
"326",0,0,0,2,0,4,5,2,2
"327",0,0,0,1,1,3,3,5,1
"328",0,0,0,1,5,1,1,1,2
"329",0,0,0,4,1,3,5,4,2
"330",0,0,0,1,4,2,2,1,2
"331",0,0,0,2,5,2,0,3,3
"332",0,0,0,3,1,3,3,2,0
"333",0,0,0,1,7,0,2,4,1
"334",0,0,0,2,1,2,1,2,3
"335",0,0,0,4,0,3,3,1,3
"336",0,0,0,0,0,7,1,2,3
"337",0,0,0,1,2,5,2,3,1
"338",0,0,0,2,1,1,2,2,2
"339",0,0,0,1,2,0,3,1,2
"340",0,0,0,0,2,4,1,3,3
"341",0,0,0,1,2,4,2,1,1
"342",0,0,0,1,1,3,0,0,3
"343",0,0,0,4,2,0,2,1,2
"344",0,0,0,1,3,2,1,4,2
"345",0,0,0,6,2,3,3,1,1
"346",0,0,0,4,1,1,0,5,3
"347",0,0,0,2,2,4,0,2,3
"348",0,0,0,2,2,2,1,1,1
"349",0,0,0,4,3,2,2,1,2
"350",0,0,0,1,1,2,2,0,5
"351",0,0,0,3,2,0,3,2,3
"352",0,0,0,1,2,1,5,4,0
"353",0,0,0,0,1,1,6,1,0
"354",0,0,0,1,4,1,4,1,0
"355",0,0,0,1,1,2,2,2,5
"356",0,0,0,4,2,1,0,0,4
"357",0,0,0,3,3,0,2,3,4
"358",0,0,0,2,1,1,4,2,1
"359",0,0,0,3,0,2,1,2,1
"360",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0,0,0,3,1,5,0,3,2
"362",0,0,0,1,2,3,3,2,2
"363",0,0,0,1,1,3,0,2,1
"364",0,0,0,0,2,2,1,1,4
"365",0,0,0,3,5,2,2,3,3
"366",0,0,0,2,3,2,2,0,3
"367",0,0,0,3,2,4,1,2,3
"368",0,0,0,0,1,4,3,4,0
"369",0,0,0,2,1,1,2,1,6
"370",0,0,0,3,0,2,3,1,2
"371",0,0,0,3,1,2,3,2,0
"372",0,0,0,2,6,2,5,0,3
"373",0,0,0,5,2,0,1,2,3
"374",0,0,0,5,3,1,1,3,1
"375",0,0,0,1,6,0,0,5,1
"376",0,0,0,2,2,3,0,0,0
"377",0,0,0,6,3,3,1,2,0
"378",0,0,0,1,1,1,3,2,3
"379",0,0,0,1,1,5,3,0,2
"380",0,0,0,3,3,7,2,0,3
"381",0,0,0,2,1,2,1,2,1
"382",0,0,0,0,5,2,0,1,3
"383",0,0,0,4,1,2,1,0,3
"384",0,0,0,3,2,1,2,4,2
"385",0,0,0,1,3,3,2,3,2
"386",0,0,0,0,2,2,2,1,0
"387",0,0,0,2,4,1,2,2,5
"388",0,0,0,0,1,3,2,3,3
"389",0,0,0,2,3,1,0,2,2
"390",0,0,0,2,1,4,2,1,1
"391",0,0,0,5,2,2,3,0,0
"392",0,0,0,3,3,1,1,1,1
"393",0,0,0,6,4,0,3,2,2
"394",0,0,0,3,2,5,3,3,3
"395",0,0,0,0,3,1,2,3,1
"396",0,0,0,4,0,2,3,5,1
"397",0,0,0,3,1,1,1,1,3
"398",0,0,0,4,2,2,1,3,5
"399",0,0,0,1,0,2,1,3,1
"400",0,0,0,2,4,3,1,1,1
"401",0,0,0,2,2,5,2,4,1
"402",0,0,0,6,2,4,0,2,0
"403",0,0,0,0,5,3,1,2,2
"404",0,0,0,2,1,5,3,4,1
"405",0,0,0,2,1,3,0,1,1
"406",0,0,0,5,1,5,2,3,5
"407",0,0,0,2,1,0,2,2,1
"408",0,0,0,2,3,3,5,3,3
"409",0,0,0,2,2,0,4,2,0
"410",0,0,0,4,2,1,3,4,2
"411",0,0,0,3,4,4,2,3,0
"412",0,0,0,3,3,4,0,0,2
"413",0,0,0,2,3,4,2,4,0
"414",0,0,0,5,1,1,3,3,2
"415",0,0,0,5,1,1,1,0,4
"416",0,0,0,0,3,2,4,1,0
"417",0,0,0,3,3,3,0,1,3
"418",0,0,0,4,3,2,3,2,2
"419",0,0,0,1,3,2,1,2,2
"420",0,0,0,2,1,1,5,0,1
"421",0,0,0,2,0,2,0,1,3
"422",0,0,0,2,5,4,4,2,2
"423",0,0,0,2,4,4,1,3,2
"424",0,0,0,3,4,5,2,2,2
"425",0,0,0,3,1,0,2,2,1
"426",0,0,0,3,2,2,2,2,3
"427",0,0,0,3,3,1,1,2,3
"428",0,0,0,4,1,2,2,3,0
"429",0,0,0,1,5,3,0,3,2
"430",0,0,0,1,3,3,1,1,0
"431",0,0,0,2,3,7,0,1,3
"432",0,0,0,4,4,1,3,0,3
"433",0,0,0,1,4,2,2,0,0
"434",0,0,0,2,3,2,1,1,1
"435",0,0,0,1,2,2,2,0,5
"436",0,0,0,2,2,2,4,1,0
"437",0,0,0,2,3,1,3,4,2
"438",0,0,0,3,2,1,1,2,3
"439",0,0,0,3,2,2,1,2,0
"440",0,0,0,0,2,2,3,0,0
"441",0,0,0,1,2,4,3,2,1
"442",0,0,0,0,2,2,1,2,0
"443",0,0,0,3,4,1,3,2,3
"444",0,0,0,5,1,4,1,2,0
"445",0,0,0,1,1,4,5,3,0
"446",0,0,0,1,1,4,2,2,1
"447",0,0,0,2,0,3,2,1,1
"448",0,0,0,4,3,2,0,2,1
"449",0,0,0,1,5,1,0,4,2
"450",0,0,0,1,0,1,0,3,2
"451",0,0,0,2,2,0,1,3,1
"452",0,0,0,0,4,4,2,2,1
"453",0,0,0,0,4,2,1,0,0
"454",0,0,0,2,2,4,0,0,1
"455",0,0,0,1,4,4,1,1,3
"456",0,0,0,2,4,3,3,1,0
"457",0,0,0,1,2,4,3,3,4
"458",0,0,0,0,1,2,1,2,0
"459",0,0,0,2,1,0,2,0,3
"460",0,0,0,0,2,0,4,2,2
"461",0,0,0,2,3,3,3,2,3
"462",0,0,0,3,3,1,1,4,0
"463",0,0,0,3,1,6,1,0,3
"464",0,0,0,4,2,4,3,1,5
"465",0,0,0,6,3,2,3,0,2
"466",0,0,0,4,2,0,2,1,3
"467",0,0,0,5,2,3,4,1,2
"468",0,0,0,0,2,6,1,1,5
"469",0,0,0,0,2,2,1,2,3
"470",0,0,0,2,1,2,3,0,3
"471",0,0,0,3,1,0,2,4,4
"472",0,0,0,2,1,3,3,1,3
"473",0,0,0,4,1,3,1,4,2
"474",0,0,0,4,1,1,2,1,0
"475",0,0,0,1,2,3,1,5,2
"476",0,0,0,3,3,5,2,0,3
"477",0,0,0,3,1,1,1,3,0
"478",0,0,0,0,3,2,5,2,1
"479",0,0,0,2,3,2,0,4,4
"480",0,0,0,4,1,3,0,3,2
"481",0,0,0,2,1,3,3,3,0
"482",0,0,0,2,5,0,1,0,2
"483",0,0,0,1,3,3,4,2,0
"484",0,0,0,1,2,1,2,4,4
"485",0,0,0,3,0,0,2,2,3
"486",0,0,0,4,4,1,4,1,3
"487",0,0,0,0,2,4,4,1,0
"488",0,0,0,4,7,1,1,4,1
"489",0,0,0,2,3,2,0,3,2
"490",0,0,0,1,3,2,1,6,3
"491",0,0,0,2,2,3,3,0,4
"492",0,0,0,1,0,0,0,4,2
"493",0,0,0,3,4,1,3,1,2
"494",0,0,0,3,3,3,1,2,0
"495",0,0,0,0,1,2,2,2,2
"496",0,0,0,0,2,2,1,2,2
"497",0,0,0,2,3,0,7,1,3
"498",0,0,0,9,3,3,3,1,3
"499",0,0,0,1,2,1,1,1,2
"500",0,0,0,3,2,5,1,3,2
"501",0,0,0,3,0,2,4,0,2
"502",0,0,0,2,1,6,4,0,1
"503",0,0,0,4,2,1,1,3,1
"504",0,0,0,4,3,4,4,3,4
"505",0,0,0,1,2,2,3,2,1
"506",0,0,0,0,3,1,1,1,2
"507",0,0,0,2,0,0,1,1,3
"508",0,0,0,1,1,5,3,3,1
"509",0,0,0,2,2,3,3,2,2
"510",0,0,0,6,2,3,3,0,1
"511",0,0,0,3,2,2,2,2,3
"512",0,0,0,3,4,3,2,1,2
"513",0,0,0,0,2,4,3,4,2
"514",0,0,0,3,4,2,1,2,1
"515",0,0,0,2,3,0,2,1,0
"516",0,0,0,1,5,1,1,2,1
"517",0,0,0,0,3,1,2,3,4
"518",0,0,0,1,5,0,4,1,0
"519",0,0,0,0,3,0,0,2,2
"520",0,0,0,1,3,2,2,1,1
"521",0,0,0,2,1,4,2,4,2
"522",0,0,0,0,1,2,2,0,1
"523",0,0,0,1,3,1,2,2,1
"524",0,0,0,2,4,2,3,1,1
"525",0,0,0,2,1,2,1,1,2
"526",0,0,0,2,0,0,1,2,2
"527",0,0,0,4,2,1,2,2,0
"528",0,0,0,2,0,2,2,1,0
"529",0,0,0,2,3,3,1,4,4
"530",0,0,0,1,2,3,4,1,3
"531",0,0,0,5,3,0,3,7,3
"532",0,0,0,4,1,4,1,0,0
"533",0,0,0,3,4,2,2,2,0
"534",0,0,0,2,1,2,1,3,0
"535",0,0,0,1,4,0,1,2,1
"536",0,0,0,1,3,2,1,2,1
"537",0,0,0,2,2,3,2,2,3
"538",0,0,0,3,3,4,1,1,3
"539",0,0,0,2,2,4,4,3,0
"540",0,0,0,4,0,4,6,1,1
"541",0,0,0,4,2,0,2,4,1
"542",0,0,0,2,1,1,1,3,2
"543",0,0,0,2,2,5,0,0,0
"544",0,0,0,0,1,1,1,2,4
"545",0,0,0,1,0,3,2,3,1
"546",0,0,0,0,4,6,2,2,2
"547",0,0,0,4,1,3,4,0,1
"548",0,0,0,2,0,1,2,2,3
"549",0,0,0,3,0,4,2,3,3
"550",0,0,0,2,6,1,3,1,4
"551",0,0,0,5,1,2,1,0,1
"552",0,0,0,2,1,1,3,1,5
"553",0,0,0,1,1,2,5,2,0
"554",0,0,0,3,1,2,3,1,2
"555",0,0,0,2,3,3,1,1,4
"556",0,0,0,3,1,1,2,0,1
"557",0,0,0,1,4,3,0,1,4
"558",0,0,0,2,1,3,6,4,4
"559",0,0,0,8,2,1,3,3,2
"560",0,0,0,4,1,3,2,2,3
"561",0,0,0,3,1,3,3,0,2
"562",0,0,0,1,2,1,3,2,1
"563",0,0,0,4,3,1,1,0,1
"564",0,0,0,2,1,6,1,3,2
"565",0,0,0,1,1,1,0,2,0
"566",0,0,0,3,1,1,2,4,2
"567",0,0,0,0,7,1,1,2,0
"568",0,0,0,4,4,1,1,4,0
"569",0,0,0,1,1,1,1,0,1
"570",0,0,0,4,1,3,1,1,2
"571",0,0,0,4,2,3,2,5,2
"572",0,0,0,1,3,2,1,2,1
"573",0,0,0,2,2,2,3,1,0
"574",0,0,0,3,2,1,3,1,0
"575",0,0,0,3,3,3,1,1,3
"576",0,0,0,2,4,0,1,3,3
"577",0,0,0,2,3,0,3,2,5
"578",0,0,0,1,4,1,1,2,1
"579",0,0,0,1,1,1,5,1,0
"580",0,0,0,1,1,5,5,0,4
"581",0,0,0,0,1,3,1,2,0
"582",0,0,0,4,1,0,1,3,0
"583",0,0,0,0,3,0,3,1,1
"584",0,0,0,4,2,1,1,1,2
"585",0,0,0,1,2,2,1,3,1
"586",0,0,0,2,0,2,5,3,1
"587",0,0,0,1,4,2,1,2,1
"588",0,0,0,1,3,1,1,1,2
"589",0,0,0,5,2,3,5,2,2
"590",0,0,0,3,5,1,1,1,5
"591",0,0,0,2,3,2,3,1,0
"592",0,0,0,4,0,2,0,2,2
"593",0,0,0,3,1,2,3,1,4
"594",0,0,0,2,3,1,5,2,1
"595",0,0,0,2,2,3,2,1,3
"596",0,0,0,1,1,2,3,3,3
"597",0,0,0,2,3,3,0,1,6
"598",0,0,0,1,2,0,2,4,2
"599",0,0,0,3,1,4,1,2,3
"600",0,0,0,2,4,1,2,0,1
"601",0,0,0,2,2,2,2,3,1
"602",0,0,0,2,3,1,2,2,2
"603",0,0,0,1,2,0,0,5,1
"604",0,0,0,0,2,2,4,0,1
"605",0,0,0,1,2,2,4,1,1
"606",0,0,0,2,2,1,1,4,1
"607",0,0,0,3,2,3,2,0,3
"608",0,0,0,0,2,3,1,3,4
"609",0,0,0,1,2,1,1,3,2
"610",0,0,0,5,1,2,7,2,1
"611",0,0,0,1,3,3,3,2,1
"612",0,0,0,3,2,2,0,2,1
"613",0,0,0,4,2,6,0,3,1
"614",0,0,0,1,4,2,0,1,3
"615",0,0,0,1,4,1,1,3,0
"616",0,0,0,0,1,2,0,1,2
"617",0,0,0,8,3,5,2,1,0
"618",0,0,0,3,1,0,5,1,1
"619",0,0,0,3,2,1,4,1,3
"620",0,0,0,4,1,5,1,3,1
"621",0,0,0,1,5,2,2,3,3
"622",0,0,0,2,1,0,2,0,4
"623",0,0,0,2,0,0,1,1,1
"624",0,0,0,2,3,4,1,1,0
"625",0,0,0,6,2,0,1,5,1
"626",0,0,0,2,2,2,2,0,2
"627",0,0,0,1,5,1,3,1,2
"628",0,0,0,1,6,2,1,1,1
"629",0,0,0,1,3,2,1,3,1
"630",0,0,0,3,4,2,0,0,0
"631",0,0,0,1,0,2,3,3,3
"632",0,0,0,3,1,3,4,3,2
"633",0,0,0,2,6,2,1,3,1
"634",0,0,0,4,0,6,3,2,1
"635",0,0,0,2,3,0,5,1,0
"636",0,0,0,3,2,2,2,1,4
"637",0,0,0,1,2,1,4,0,3
"638",0,0,0,0,3,1,4,0,1
"639",0,0,0,4,0,1,4,0,2
"640",0,0,0,0,2,2,3,1,0
"641",0,0,0,3,1,0,2,1,1
"642",0,0,0,0,4,1,0,0,1
"643",0,0,0,3,3,2,1,1,1
"644",0,0,0,1,5,4,0,2,0
"645",0,0,0,2,2,2,1,1,1
"646",0,0,0,5,2,2,3,1,0
"647",0,0,0,3,1,2,2,2,2
"648",0,0,0,2,2,2,5,1,1
"649",0,0,0,1,1,0,1,3,3
"650",0,0,0,3,2,1,3,1,3
"651",0,0,0,1,2,6,1,3,0
"652",0,0,0,0,2,1,3,5,0
"653",0,0,0,2,4,1,0,2,3
"654",0,0,0,4,2,0,1,2,1
"655",0,0,0,3,3,4,0,1,2
"656",0,0,0,1,0,4,1,1,1
"657",0,0,0,1,0,2,3,3,2
"658",0,0,0,2,5,2,2,1,0
"659",0,0,0,2,3,4,2,5,3
"660",0,0,0,4,3,1,4,1,2
"661",0,0,0,2,0,2,1,3,3
"662",0,0,0,4,0,1,1,3,2
